ticker,experiment,cutoff_date,horizon,model,actual,prediction,price_mae,return_abs_error,direction_hit
AAPL,Experiment 1 — Univariate Close,2011-07-05,1,GJR-GARCH,10.521010398864746,10.466625371689943,0.05438502717480276,0.005203648820330864,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,1,XGBoost,10.521010398864746,10.495959471456374,0.02505092740837256,0.0023969139233448455,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,1,LightGBM,10.521010398864746,10.548370226467016,0.02735982760226996,0.002617833290206928,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,1,Chronos-2,10.521010398864746,10.448614120483398,0.07239627838134766,0.006926994949999599,0.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,5,Naive,10.58053493499756,10.45132541656494,0.12920951843262074,0.012362979170835953,0.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,5,ARIMA,10.58053493499756,10.451793388330163,0.12874154666739734,0.012318202862896976,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,5,ETS,10.58053493499756,10.46533751541435,0.11519741958321106,0.01102227851413251,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,5,GARCH,10.58053493499756,10.5403861996976,0.04014873529995988,0.0038414970063342935,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,5,GJR-GARCH,10.58053493499756,10.52804950016675,0.05248543483081036,0.005021892701534636,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,5,XGBoost,10.58053493499756,10.491440892282395,0.08909404271516586,0.008524664496041279,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,5,LightGBM,10.58053493499756,10.428040744052817,0.15249419094474348,0.014590894921618913,0.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,5,Chronos-2,10.58053493499756,10.43220329284668,0.14833164215088068,0.01419261540892991,0.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,10,Naive,11.271445274353027,10.45132541656494,0.8201198577880877,0.07847041644002672,0.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,10,ARIMA,11.271445274353027,10.45178219332757,0.8196630810254568,0.07842671128834255,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,10,ETS,11.271445274353027,10.479002799986393,0.7924424743666343,0.07582219888691277,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,10,GARCH,11.271445274353027,10.630205912705284,0.6412393616477434,0.06135483645274342,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,10,GJR-GARCH,11.271445274353027,10.60533682190056,0.6661084524524679,0.06373435195087418,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,10,XGBoost,11.271445274353027,10.25297923165729,1.0184660426957368,0.09744850553418871,0.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,10,LightGBM,11.271445274353027,10.251795049903262,1.0196502244497658,0.09756180999145425,0.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,10,Chronos-2,11.271445274353027,10.469527244567871,0.8019180297851562,0.07672883560913202,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,20,Naive,11.63215160369873,10.45132541656494,1.1808261871337908,0.11298339110771805,0.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,20,ARIMA,11.63215160369873,10.451782454726386,1.1803691489723445,0.11293966094496555,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,20,ETS,11.63215160369873,10.505327042318504,1.1268245613802268,0.10781642676576264,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,20,GARCH,11.63215160369873,10.812148052285483,0.8200035514132473,0.07845928805485025,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,20,GJR-GARCH,11.63215160369873,10.76161774923727,0.8705338544614598,0.08329411053278446,1.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,20,XGBoost,11.63215160369873,10.35678585657313,1.2753657471256012,0.1220290916503467,0.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,20,LightGBM,11.63215160369873,10.045764947465535,1.586386656233195,0.15178808361653673,0.0
AAPL,Experiment 1 — Univariate Close,2011-07-05,20,Chronos-2,11.63215160369873,10.536615371704102,1.095536231994629,0.10482270796565629,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,1,Naive,11.98179817199707,11.897151947021484,0.08464622497558594,0.007114830957233975,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,1,ARIMA,11.98179817199707,11.918798404243443,0.06299976775362737,0.005295365481937875,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,1,ETS,11.98179817199707,11.899233516444227,0.08256465555284365,0.0069398672825653485,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,1,GARCH,11.98179817199707,11.918941089917977,0.06285708207909302,0.005283372218745974,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,1,EGARCH,11.98179817199707,11.91581693433481,0.06598123766226038,0.0055459691492616425,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,1,GJR-GARCH,11.98179817199707,11.916419665378314,0.06537850661875666,0.005495307356742973,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,1,XGBoost,11.98179817199707,12.138258345248403,0.15646017325133244,0.013151061190783908,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,1,LightGBM,11.98179817199707,12.217896369618025,0.2360981976209544,0.019844934205456077,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,1,Chronos-2,11.98179817199707,11.85892105102539,0.12287712097167969,0.01032828037490452,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,5,Naive,11.859468460083008,11.897151947021484,0.03768348693847656,0.0031674376444280616,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,5,ARIMA,11.859468460083008,11.917441951642452,0.05797349155944431,0.004872888218760418,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,5,ETS,11.859468460083008,11.90745622054874,0.047987760465732165,0.00403355027147867,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,5,GARCH,11.859468460083008,12.006497452195465,0.1470289921124568,0.012358335235792883,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,5,GJR-GARCH,11.859468460083008,11.99380308982569,0.13433462974268195,0.01129132672599964,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,5,XGBoost,11.859468460083008,12.447814280521882,0.5883458204388745,0.04945266086024647,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,5,LightGBM,11.859468460083008,12.571760793726103,0.7122923336430951,0.059870827641351654,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,5,Chronos-2,11.859468460083008,11.943990707397461,0.08452224731445312,0.007104410172353304,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,10,Naive,12.150190353393556,11.897151947021484,0.2530384063720721,0.021268821941491822,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,10,ARIMA,12.150190353393556,11.900327430119406,0.24986292327415072,0.02100191074189861,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,10,ETS,12.150190353393556,11.917505446950313,0.23268490644324302,0.019558034349683062,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,10,GARCH,12.150190353393556,12.116847940709576,0.03334241268398053,0.002802554160227233,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,10,GJR-GARCH,12.150190353393556,12.091239415793643,0.058950937599913544,0.004955046204539126,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,10,XGBoost,12.150190353393556,12.505250034622264,0.3550596812287079,0.029844090653780242,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,10,LightGBM,12.150190353393556,12.618366253191576,0.46817589979801966,0.0393519307715684,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,10,Chronos-2,12.150190353393556,12.042110443115234,0.10807991027832209,0.009084519619452447,1.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,20,Naive,11.261275291442873,11.897151947021484,0.6358766555786115,0.05344780485364875,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,20,ARIMA,11.261275291442873,11.902586649142563,0.6413113576996903,0.05390461183949535,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,20,ETS,11.261275291442873,11.936863863502168,0.6755885720592953,0.05678573956756361,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,20,GARCH,11.261275291442873,12.340600899447583,1.0793256080047104,0.09072134346194727,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,20,GJR-GARCH,11.261275291442873,12.288493184004706,1.0272178925618327,0.08634149560634985,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,20,XGBoost,11.261275291442873,12.210302860577023,0.9490275691341505,0.07976930725607356,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,20,LightGBM,11.261275291442873,12.572249677608584,1.3109743861657108,0.11019228736453346,0.0
AAPL,Experiment 1 — Univariate Close,2011-10-25,20,Chronos-2,11.261275291442873,12.181709289550781,0.9204339981079084,0.07736591095134704,0.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,1,Naive,15.398975372314451,15.018218040466309,0.38075733184814275,0.02535302995483213,0.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,1,ARIMA,15.398975372314451,15.02722544724772,0.371749925066732,0.02475326460603111,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,1,ETS,15.398975372314451,15.028328003592108,0.3706473687223433,0.024679850014405202,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,1,GARCH,15.398975372314451,15.048644253121983,0.35033111919246807,0.023327076371411515,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,1,EGARCH,15.398975372314451,15.045916629984264,0.3530587423301874,0.02350869732872951,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,1,GJR-GARCH,15.398975372314451,15.046532862154894,0.3524425101595572,0.023467665019239137,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,1,XGBoost,15.398975372314451,15.14296993926795,0.2560054330465018,0.017046325493257575,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,1,LightGBM,15.398975372314451,15.15811753524205,0.24085783707240083,0.016037710760585133,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,1,Chronos-2,15.398975372314451,14.984225273132324,0.41475009918212713,0.027616465419838088,0.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,5,Naive,15.72528839111328,15.018218040466309,0.7070703506469709,0.04708084199748486,0.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,5,ARIMA,15.72528839111328,15.024445954342525,0.7008424367707544,0.046666151395748035,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,5,ETS,15.72528839111328,15.068264878358386,0.6570235127548933,0.04374843346824209,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,5,GARCH,15.72528839111328,15.170966774796067,0.5543216163172122,0.03690994596187136,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,5,GJR-GARCH,15.72528839111328,15.160326994056996,0.5649613970562832,0.03761840422971652,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,5,XGBoost,15.72528839111328,15.593498371485133,0.13179001962814674,0.008775343337874109,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,5,LightGBM,15.72528839111328,15.857579480124071,0.132291089010792,0.00880870744147777,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,5,Chronos-2,15.72528839111328,15.051568984985352,0.6737194061279279,0.044860142815386084,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,10,Naive,15.946621894836426,15.018218040466309,0.9284038543701172,0.06181850948418455,0.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,10,ARIMA,15.946621894836426,15.023294850643792,0.923327044192634,0.06148046603829749,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,10,ETS,15.946621894836426,15.117072994422943,0.8295489004134833,0.055236173704382274,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,10,GARCH,15.946621894836426,15.325269100622267,0.6213527942141592,0.041373270286790165,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,10,GJR-GARCH,15.946621894836426,15.303780644777278,0.6428412500591474,0.04280409622013903,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,10,XGBoost,15.946621894836426,14.475776155169513,1.4708457396669132,0.09793743410195188,0.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,10,LightGBM,15.946621894836426,15.633104387964073,0.313517506872353,0.02087581269812344,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,10,Chronos-2,15.946621894836426,15.239498138427734,0.7071237564086914,0.04708439806263032,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,20,Naive,17.978675842285156,15.018218040466309,2.9604578018188477,0.19712443872115526,0.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,20,ARIMA,17.978675842285156,15.023468256494015,2.9552075857911415,0.19677484890873154,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,20,ETS,17.978675842285156,15.211094942395075,2.7675808998900813,0.18428157671122425,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,20,GARCH,17.978675842285156,15.638597893148921,2.3400779491362353,0.15581595252052804,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,20,GJR-GARCH,17.978675842285156,15.594773054459376,2.3839027878257806,0.15873406428128822,1.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,20,XGBoost,17.978675842285156,14.814090111357572,3.164585730927584,0.21071645932964012,0.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,20,LightGBM,17.978675842285156,14.910638984318837,3.0680368579663195,0.20428767578813634,0.0
AAPL,Experiment 1 — Univariate Close,2012-02-17,20,Chronos-2,17.978675842285156,15.326376914978027,2.652298927307129,0.1766054348232633,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,1,Naive,17.11309242248535,17.232736587524414,0.1196441650390625,0.0069428418656197755,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,1,ARIMA,17.11309242248535,17.235148894871944,0.12205647238659267,0.007082825862663955,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,1,ETS,17.11309242248535,17.242962955756504,0.12987053327115206,0.0075362686948498014,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,1,GARCH,17.11309242248535,17.26832387068636,0.15523144820100754,0.009007939476855076,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,1,EGARCH,17.11309242248535,17.26454933349278,0.15145691100742908,0.00878890652324349,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,1,GJR-GARCH,17.11309242248535,17.264866575609265,0.15177415312391318,0.008807315794160497,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,1,XGBoost,17.11309242248535,17.235569790357932,0.12247736787258034,0.007107250044154134,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,1,LightGBM,17.11309242248535,17.231008127175993,0.11791570469064183,0.006842540886744963,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,1,Chronos-2,17.11309242248535,17.265445709228516,0.15235328674316406,0.00884092239032197,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,5,Naive,17.569217681884766,17.232736587524414,0.33648109436035156,0.01952569127087722,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,5,ARIMA,17.569217681884766,17.235168287399706,0.33404939448506,0.01938458194311954,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,5,ETS,17.569217681884766,17.28335966868907,0.28585801319569626,0.016588080003650862,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,5,GARCH,17.569217681884766,17.411409434701625,0.1578082471831408,0.009157468773554278,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,5,GJR-GARCH,17.569217681884766,17.39398670116427,0.17523098072049592,0.010168494123409033,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,5,XGBoost,17.569217681884766,17.258190614591314,0.31102706729345186,0.01804861727641205,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,5,LightGBM,17.569217681884766,17.295810158566905,0.2734075233178608,0.01586558942215799,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,5,Chronos-2,17.569217681884766,17.254636764526367,0.31458091735839844,0.01825484395706134,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,10,Naive,17.10921287536621,17.232736587524414,0.12352371215820312,0.007167968449516504,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,10,ARIMA,17.10921287536621,17.23516828739978,0.1259554120335693,0.0073090777772786275,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,10,ETS,17.10921287536621,17.332729767500712,0.22351689213450143,0.012970481559865243,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,10,GARCH,17.10921287536621,17.591934801712597,0.482721926346386,0.02801191348191634,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,10,GJR-GARCH,17.10921287536621,17.5567456639075,0.4475327885412881,0.02596991988290931,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,10,XGBoost,17.10921287536621,16.970577363068998,0.13863551229721338,0.008044892440216223,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,10,LightGBM,17.10921287536621,16.856750142153512,0.25246273321269896,0.014650182339319695,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,10,Chronos-2,17.10921287536621,17.363460540771484,0.25424766540527344,0.014753760327848031,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,20,Naive,18.078277587890625,17.232736587524414,0.8455410003662109,0.04906597371066046,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,20,ARIMA,18.078277587890625,17.23516828739978,0.8431093004908448,0.048924864382898337,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,20,ETS,18.078277587890625,17.427834295930115,0.6504432919605101,0.03774463148420626,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,20,GARCH,18.078277587890625,17.95862012373306,0.11965746415756584,0.006943613601346987,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,20,GJR-GARCH,18.078277587890625,17.886846743208714,0.19143084468191063,0.011108557466171343,1.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,20,XGBoost,18.078277587890625,16.31952218523304,1.7587554026575845,0.10205897326434088,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,20,LightGBM,18.078277587890625,16.628104675201968,1.4501729126886573,0.0841522125823303,0.0
AAPL,Experiment 1 — Univariate Close,2012-06-12,20,Chronos-2,18.078277587890625,17.477603912353516,0.6006736755371094,0.034856545998153576,1.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,1,Naive,20.02937126159668,20.16904640197754,0.13967514038085938,0.006925222819020527,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,1,ARIMA,20.02937126159668,20.169024392591894,0.13965313099521381,0.00692413157329641,1.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,1,ETS,20.02937126159668,20.18322480636513,0.1538535447684488,0.007628201239765153,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,1,GARCH,20.02937126159668,20.21168746632157,0.1823162047248914,0.009039406280854867,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,1,EGARCH,20.02937126159668,20.20680624666371,0.17743498506703048,0.008797390889518364,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,1,GJR-GARCH,20.02937126159668,20.20694206585887,0.17757080426218863,0.008804124931002133,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,1,XGBoost,20.02937126159668,20.389470784569138,0.3600995229724582,0.01785406785207011,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,1,LightGBM,20.02937126159668,20.45283441041249,0.4234631488158094,0.02099569510506394,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,1,Chronos-2,20.02937126159668,20.1992130279541,0.16984176635742188,0.008420912073501374,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,5,Naive,19.25168800354004,20.16904640197754,0.9173583984375,0.045483478998171956,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,5,ARIMA,19.25168800354004,20.16902479416319,0.9173367906231498,0.0454824076627246,1.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,5,ETS,19.25168800354004,20.239233056611383,0.9875450530713437,0.04896339833768826,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,5,GARCH,19.25168800354004,20.38315514200185,1.1314671384618116,0.05609918862355712,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,5,GJR-GARCH,19.25168800354004,20.35923808289095,1.1075500793509114,0.05491335868225877,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,5,XGBoost,19.25168800354004,20.934653191741646,1.6829651882016066,0.08344297269486156,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,5,LightGBM,19.25168800354004,20.99057464263679,1.7388866390967515,0.08621561002141664,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,5,Chronos-2,19.25168800354004,20.24620819091797,0.9945201873779297,0.04930923195656978,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,10,Naive,19.362823486328125,20.16904640197754,0.8062229156494141,0.03997327883436097,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,10,ARIMA,19.362823486328125,20.169045416322437,0.8062219299943116,0.03997322996466812,1.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,10,ETS,19.362823486328125,20.30768250826703,0.9448590219389033,0.04684698538083887,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,10,GARCH,19.362823486328125,20.59953679823852,1.2367133119103961,0.06131739137598191,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,10,GJR-GARCH,19.362823486328125,20.551223248472294,1.1883997621441686,0.058921960833391074,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,10,XGBoost,19.362823486328125,21.59521056067183,2.2323870743437055,0.11068381865217103,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,10,LightGBM,19.362823486328125,21.52131524605688,2.1584917597287543,0.10702002051604764,0.0
AAPL,Experiment 1 — Univariate Close,2012-10-03,10,Chronos-2,19.362823486328125,20.359928131103516,0.9971046447753906,0.049437371747909076,0.0
