ticker,horizon,model,model_type,observations,mean_price_mae,median_price_mae,mean_return_abs_error,directional_accuracy
IONQ,5,Chronos-LoRA-V5,chronos_lora,0,,,,
IONQ,10,Chronos-2,chronos_pretrained,50,3.571299418771961,1.39893398619299,0.14662874949345395,0.54
IONQ,10,Chronos-LoRA-V1,chronos_lora,50,3.5911975020489124,1.3252239273374347,0.14805041296173566,0.54
IONQ,10,Chronos-LoRA-V2,chronos_lora,50,3.6252634260382837,1.447953542713261,0.14787723083937857,0.62
IONQ,10,Chronos-LoRA-V3,chronos_lora,50,3.6129579188453795,1.4846483305605567,0.1481745998355901,0.6
IONQ,10,Chronos-LoRA-V4,chronos_lora,50,3.6162913197495343,1.4803436962867984,0.14805994178050583,0.62
IONQ,10,Chronos-LoRA-V5,chronos_lora,0,,,,
IONQ,20,Chronos-2,chronos_pretrained,50,5.315195705794116,1.609806489391258,0.22849590937725972,0.52
IONQ,20,Chronos-LoRA-V1,chronos_lora,50,5.2784702033125654,1.7876836463934702,0.2273024404993457,0.5
IONQ,20,Chronos-LoRA-V2,chronos_lora,50,5.2680293477927105,1.8282759305292706,0.22371870974882457,0.48
IONQ,20,Chronos-LoRA-V3,chronos_lora,50,5.241682175936604,1.959043784396111,0.22449469049801174,0.5
IONQ,20,Chronos-LoRA-V4,chronos_lora,50,5.219838679463077,1.864083326414531,0.2218181510427062,0.54
IONQ,20,Chronos-LoRA-V5,chronos_lora,0,,,,
MSFT,1,Chronos-2,chronos_pretrained,50,2.059328805972559,0.6716212311530825,0.010234400446631226,0.68
MSFT,1,Chronos-LoRA-V1,chronos_lora,50,2.068107597124174,0.648423213771558,0.010272566822132081,0.66
MSFT,1,Chronos-LoRA-V2,chronos_lora,50,2.053288295858205,0.6641110941151744,0.010198755842004487,0.66
MSFT,1,Chronos-LoRA-V3,chronos_lora,50,2.0527140172597904,0.6757198378742117,0.010208136497494252,0.7
MSFT,1,Chronos-LoRA-V4,chronos_lora,50,2.0616857520568024,0.5804611481960862,0.01025924900119305,0.68
MSFT,1,Chronos-LoRA-V5,chronos_lora,0,,,,
MSFT,5,Chronos-2,chronos_pretrained,50,4.196463959742986,1.5686224516464407,0.022798646435204652,0.7
MSFT,5,Chronos-LoRA-V1,chronos_lora,50,4.226600409072892,1.5085507244091332,0.022832834560994896,0.72
MSFT,5,Chronos-LoRA-V2,chronos_lora,50,4.205134766543147,1.592347834770223,0.022644506779937793,0.68
MSFT,5,Chronos-LoRA-V3,chronos_lora,50,4.200585182118828,1.5071432588649643,0.022706581381133146,0.68
MSFT,5,Chronos-LoRA-V4,chronos_lora,50,4.235316027320458,1.364015361863352,0.022738606101691407,0.7
MSFT,5,Chronos-LoRA-V5,chronos_lora,0,,,,
MSFT,10,Chronos-2,chronos_pretrained,50,5.980059275368302,1.533438476924168,0.029420219230597223,0.76
MSFT,10,Chronos-LoRA-V1,chronos_lora,50,5.943636376914916,1.643890030817623,0.029431904404246277,0.74
MSFT,10,Chronos-LoRA-V2,chronos_lora,50,5.950513812251788,1.8039643277146666,0.028800543125301545,0.74
MSFT,10,Chronos-LoRA-V3,chronos_lora,50,5.946664686329748,1.7354718274279435,0.029134296584890605,0.72
MSFT,10,Chronos-LoRA-V4,chronos_lora,50,5.891219263961099,1.2891333547766664,0.02901058655093892,0.72
MSFT,10,Chronos-LoRA-V5,chronos_lora,0,,,,
MSFT,20,Chronos-2,chronos_pretrained,50,6.921081083042384,3.4694933467110687,0.038065832035046786,0.72
MSFT,20,Chronos-LoRA-V1,chronos_lora,50,6.780863903259126,3.426389523168506,0.037839492886462746,0.7
MSFT,20,Chronos-LoRA-V2,chronos_lora,50,6.590826613647376,2.582253701547316,0.0369758182902818,0.7
MSFT,20,Chronos-LoRA-V3,chronos_lora,50,6.733510130851707,3.4820921396805815,0.03746273513626722,0.68
MSFT,20,Chronos-LoRA-V4,chronos_lora,50,6.667383827128149,3.082159622948602,0.03756018078689202,0.72
MSFT,20,Chronos-LoRA-V5,chronos_lora,0,,,,
NVDA,1,Chronos-2,chronos_pretrained,50,0.8052537986430157,0.07031613198481734,0.019789988464398934,0.68
NVDA,1,Chronos-LoRA-V1,chronos_lora,50,0.8095234569898995,0.06965217643340971,0.0197901842129347,0.68
NVDA,1,Chronos-LoRA-V2,chronos_lora,50,0.8111282216481144,0.0687113091205016,0.019683963688768777,0.66
NVDA,1,Chronos-LoRA-V3,chronos_lora,50,0.8064348153301091,0.0697087771417717,0.019663651517155,0.62
NVDA,1,Chronos-LoRA-V4,chronos_lora,50,0.8172516041422743,0.06791320313206883,0.01979840944364711,0.66
NVDA,1,Chronos-LoRA-V5,chronos_lora,0,,,,
NVDA,5,Chronos-2,chronos_pretrained,50,2.006654539778347,0.196709477416259,0.047940868675388444,0.64
NVDA,5,Chronos-LoRA-V1,chronos_lora,50,2.010238763312869,0.18961793936541693,0.04793229152718888,0.7
NVDA,5,Chronos-LoRA-V2,chronos_lora,50,1.9998298288834297,0.1875834666764984,0.04743972608266502,0.64
NVDA,5,Chronos-LoRA-V3,chronos_lora,50,1.9891565881070208,0.1887706199353434,0.047614487649800565,0.66
NVDA,5,Chronos-LoRA-V4,chronos_lora,50,2.0371853279188588,0.19119950570166155,0.04792889311967317,0.7
NVDA,5,Chronos-LoRA-V5,chronos_lora,0,,,,
NVDA,10,Chronos-2,chronos_pretrained,50,2.4080682519380274,0.16302727306947595,0.06433711679640146,0.62
NVDA,10,Chronos-LoRA-V1,chronos_lora,50,2.398108200532379,0.17639647158408955,0.06323056337781932,0.66
NVDA,10,Chronos-LoRA-V2,chronos_lora,50,2.385194765411244,0.1587359623191098,0.061253341778186206,0.68
NVDA,10,Chronos-LoRA-V3,chronos_lora,50,2.371838222484989,0.1433661482544828,0.0621085745916623,0.62
NVDA,10,Chronos-LoRA-V4,chronos_lora,50,2.3771314086964517,0.14406012828743986,0.061966849589283515,0.66
NVDA,10,Chronos-LoRA-V5,chronos_lora,0,,,,
NVDA,20,Chronos-2,chronos_pretrained,50,3.5097356712674515,0.1960551157156054,0.0878073544377299,0.62
NVDA,20,Chronos-LoRA-V1,chronos_lora,50,3.504879615439337,0.1431023258653632,0.08542676795172442,0.68
NVDA,20,Chronos-LoRA-V2,chronos_lora,50,3.4768118290841503,0.16532124000541915,0.08461995541505207,0.66
NVDA,20,Chronos-LoRA-V3,chronos_lora,50,3.5220306515263418,0.18912278309498332,0.08531396962788321,0.66
NVDA,20,Chronos-LoRA-V4,chronos_lora,50,3.5771555845295455,0.2113809358488261,0.08432255819573886,0.68
NVDA,20,Chronos-LoRA-V5,chronos_lora,0,,,,
PLUG,1,Chronos-2,chronos_pretrained,50,0.2653351590846945,0.09065838532992432,0.043542866322455825,0.48
PLUG,1,Chronos-LoRA-V1,chronos_lora,50,0.2650430961536988,0.09094672826238748,0.04347558697457831,0.5
PLUG,1,Chronos-LoRA-V2,chronos_lora,50,0.26366414931262017,0.09033664204765857,0.043338269424545404,0.52
PLUG,1,Chronos-LoRA-V3,chronos_lora,50,0.26451839543226036,0.09105976361738732,0.043381033566973086,0.48
PLUG,1,Chronos-LoRA-V4,chronos_lora,50,0.26299814958547807,0.09134549108212608,0.043290140109651265,0.54
PLUG,1,Chronos-LoRA-V5,chronos_lora,0,,,,
PLUG,5,Chronos-2,chronos_pretrained,50,0.6361584875712202,0.19584023200300382,0.09923051984405826,0.5
PLUG,5,Chronos-LoRA-V1,chronos_lora,50,0.6331861734523582,0.19467109377970482,0.09859603023832478,0.5
PLUG,5,Chronos-LoRA-V2,chronos_lora,50,0.6542083049830835,0.20093122033658295,0.09865346473154325,0.5
PLUG,5,Chronos-LoRA-V3,chronos_lora,50,0.6427582397235878,0.1846800201707589,0.09841027760989011,0.56
PLUG,5,Chronos-LoRA-V4,chronos_lora,50,0.6486452144959582,0.2017591380558934,0.09810522906280134,0.54
PLUG,5,Chronos-LoRA-V5,chronos_lora,0,,,,
PLUG,10,Chronos-2,chronos_pretrained,50,0.8216491963324647,0.23098018686417687,0.1240332366912596,0.5
PLUG,10,Chronos-LoRA-V1,chronos_lora,50,0.820699380991962,0.214325540748458,0.12358414583275673,0.5
PLUG,10,Chronos-LoRA-V2,chronos_lora,50,0.8527011010353043,0.20466236796526127,0.12386264358248993,0.44
PLUG,10,Chronos-LoRA-V3,chronos_lora,50,0.8332267052695776,0.2047296881143329,0.12343258021306651,0.48
PLUG,10,Chronos-LoRA-V4,chronos_lora,50,0.8457106199686918,0.20137714577014032,0.12322926410731137,0.46
PLUG,10,Chronos-LoRA-V5,chronos_lora,0,,,,
PLUG,20,Chronos-2,chronos_pretrained,50,1.32230761474251,0.3083898022826018,0.17592064133302088,0.54
PLUG,20,Chronos-LoRA-V1,chronos_lora,50,1.2891311159564622,0.2880390313026957,0.17255940890704125,0.54
PLUG,20,Chronos-LoRA-V2,chronos_lora,50,1.297711256336322,0.2470913491176795,0.16493889632713213,0.5
PLUG,20,Chronos-LoRA-V3,chronos_lora,50,1.2859945663465866,0.2747313845065755,0.1683762145742392,0.56
PLUG,20,Chronos-LoRA-V4,chronos_lora,50,1.2980702572454141,0.2686380615781424,0.16647276043881895,0.52
PLUG,20,Chronos-LoRA-V5,chronos_lora,0,,,,
RKLB,1,Chronos-2,chronos_pretrained,50,1.6033456973201436,0.2036356786839928,0.03965965113571354,0.44
RKLB,1,Chronos-LoRA-V1,chronos_lora,50,1.6011256473899504,0.20349318436996633,0.03957168186222798,0.44
RKLB,1,Chronos-LoRA-V2,chronos_lora,50,1.6055403245398707,0.2083715630234777,0.03941748084647349,0.44
RKLB,1,Chronos-LoRA-V3,chronos_lora,50,1.6051551457620943,0.20805649674825233,0.039452578037016954,0.46
