ticker,cutoff_date,horizon,model,model_type,actual,last_price,prediction,price_mae,return_abs_error,direction_hit
AAPL,2014-01-08,1,Chronos-2,chronos_pretrained,16.59632682800293,16.81100082397461,16.83035931815007,0.23403249014713978,0.013921389487613345,0.0
AAPL,2014-01-08,5,Chronos-2,chronos_pretrained,17.240978240966797,16.81100082397461,16.8996132384307,0.34136500253609725,0.020306048765952545,1.0
AAPL,2014-01-08,10,Chronos-2,chronos_pretrained,17.20447540283203,16.81100082397461,16.975406629627397,0.22906877320463437,0.013626123489206776,1.0
AAPL,2014-01-08,20,Chronos-2,chronos_pretrained,15.948516845703123,16.81100082397461,17.163968909993383,1.2154520642902593,0.0723009936777157,0.0
AAPL,2014-05-02,1,Chronos-2,chronos_pretrained,18.7009391784668,18.44017219543457,18.453543779777196,0.24739539868960492,0.013416111089833205,1.0
AAPL,2014-05-02,5,Chronos-2,chronos_pretrained,18.32286834716797,18.44017219543457,18.504137601958124,0.18126925479015554,0.009830128095822954,0.0
AAPL,2014-05-02,10,Chronos-2,chronos_pretrained,18.69743156433105,18.44017219543457,18.566865647468504,0.13056591686254748,0.007080515055866599,1.0
AAPL,2014-05-02,20,Chronos-2,chronos_pretrained,19.671876907348636,18.44017219543457,18.683140530639122,0.9887363767095145,0.05361860866756474,1.0
AAPL,2014-08-25,1,Chronos-2,chronos_pretrained,22.20945167541504,22.352537155151367,22.39258624654759,0.18313457113255183,0.00819301047847043,0.0
AAPL,2014-08-25,5,Chronos-2,chronos_pretrained,22.739978790283203,22.352537155151367,22.546933662525575,0.19304512775762817,0.00863638549922463,1.0
AAPL,2014-08-25,10,Chronos-2,chronos_pretrained,21.57106208801269,22.352537155151367,22.729569668012317,1.1585075799996254,0.05182890747293256,0.0
AAPL,2014-08-25,20,Chronos-2,chronos_pretrained,22.594688415527344,22.352537155151367,23.098992135685588,0.5043037201582443,0.02256136369029682,1.0
AAPL,2014-12-16,1,Chronos-2,chronos_pretrained,24.18944931030273,23.601348876953125,23.621562812102667,0.567886498200064,0.02406161195111234,1.0
AAPL,2014-12-16,5,Chronos-2,chronos_pretrained,24.881458282470703,23.601348876953125,23.74698915459018,1.1344691278805215,0.04806797839374077,1.0
AAPL,2014-12-16,10,Chronos-2,chronos_pretrained,24.403905868530277,23.601348876953125,23.95617216165755,0.44773370687272873,0.018970682955750107,1.0
AAPL,2014-12-16,20,Chronos-2,chronos_pretrained,23.616817474365234,23.601348876953125,24.457911220940282,0.8410937465750479,0.0356375286412709,1.0
AAPL,2015-04-13,1,Chronos-2,chronos_pretrained,28.03385162353516,28.15593910217285,28.204337993812832,0.170486370277672,0.006055076680589688,0.0
AAPL,2015-04-13,5,Chronos-2,chronos_pretrained,28.322404861450195,28.15593910217285,28.400784981271023,0.07838011982082804,0.002783786381139741,1.0
AAPL,2015-04-13,10,Chronos-2,chronos_pretrained,29.443321228027344,28.15593910217285,28.64990543641047,0.7934157916168729,0.028179340377804785,1.0
AAPL,2015-04-13,20,Chronos-2,chronos_pretrained,28.155412673950195,28.15593910217285,29.150737007961226,0.9953243340110305,0.03535042217555506,0.0
AAPL,2015-08-04,1,Chronos-2,chronos_pretrained,25.721454620361328,25.552064895629883,25.573757265239635,0.1476973551216929,0.005780251252686552,1.0
AAPL,2015-08-04,5,Chronos-2,chronos_pretrained,25.41024780273437,25.552064895629883,25.67740185244174,0.26715404970736856,0.010455282216861428,0.0
AAPL,2015-08-04,10,Chronos-2,chronos_pretrained,26.08417510986328,25.552064895629883,25.823475046742494,0.26070006312078675,0.010202700415236299,1.0
AAPL,2015-08-04,20,Chronos-2,chronos_pretrained,24.118350982666016,25.552064895629883,26.149804028345837,2.0314530456798217,0.07950250024714267,0.0
AAPL,2015-11-24,1,Chronos-2,chronos_pretrained,26.53985595703125,26.730987548828125,26.760629332117812,0.22077337508656214,0.00825908039062484,0.0
AAPL,2015-11-24,5,Chronos-2,chronos_pretrained,26.146358489990234,26.730987548828125,26.873788781280705,0.7274302912904709,0.02721299727373372,0.0
AAPL,2015-11-24,10,Chronos-2,chronos_pretrained,25.997947692871094,26.730987548828125,27.020262358369795,1.0223146654987012,0.03824455282960604,0.0
AAPL,2015-11-24,20,Chronos-2,chronos_pretrained,24.421710968017575,26.730987548828125,27.30613318618063,2.8844222181630563,0.10790556139739427,0.0
AAPL,2016-03-21,1,Chronos-2,chronos_pretrained,24.12693977355957,23.94382095336914,23.969098457529704,0.15784131602986662,0.006592152369384152,1.0
AAPL,2016-03-21,5,Chronos-2,chronos_pretrained,24.343969345092773,23.94382095336914,24.068437607193687,0.2755317378990867,0.011507425587406805,1.0
AAPL,2016-03-21,10,Chronos-2,chronos_pretrained,24.825519561767575,23.94382095336914,24.186808507788065,0.6387110539795096,0.02667540219346809,1.0
AAPL,2016-03-21,20,Chronos-2,chronos_pretrained,24.169897079467773,23.94382095336914,24.46002963923577,0.2901325597679971,0.012117220569475284,1.0
AAPL,2016-07-13,1,Chronos-2,chronos_pretrained,22.470129013061523,22.033416748046875,22.052833621233955,0.4172953918275688,0.018939204781508012,1.0
AAPL,2016-07-13,5,Chronos-2,chronos_pretrained,22.736248016357425,22.033416748046875,22.12425069890413,0.6119973174532944,0.027775869918474916,1.0
AAPL,2016-07-13,10,Chronos-2,chronos_pretrained,23.41634178161621,22.033416748046875,22.209091925585348,1.207249856030863,0.05479176787857365,1.0
AAPL,2016-07-13,20,Chronos-2,chronos_pretrained,24.69804573059082,22.033416748046875,22.392264258030483,2.305781472560337,0.10464929243281018,1.0
AAPL,2016-11-02,1,Chronos-2,chronos_pretrained,25.245494842529297,25.519027709960938,25.530450779452586,0.28495593692328924,0.011166410419784945,0.0
AAPL,2016-11-02,5,Chronos-2,chronos_pretrained,25.48684310913086,25.519027709960938,25.577801324522053,0.09095821539119342,0.0035643291909468466,0.0
AAPL,2016-11-02,10,Chronos-2,chronos_pretrained,25.282276153564453,25.519027709960938,25.646633371904837,0.36435721834038404,0.014277864442231891,0.0
AAPL,2016-11-02,20,Chronos-2,chronos_pretrained,25.167341232299805,25.519027709960938,25.806353898308075,0.63901266600827,0.025040635296572966,0.0
AAPL,2017-02-28,1,Chronos-2,chronos_pretrained,32.27140808105469,31.625022888183597,31.676868297702253,0.5945397833524346,0.018799663337937922,1.0
AAPL,2017-02-28,5,Chronos-2,chronos_pretrained,32.20907974243164,31.625022888183597,31.88809008711235,0.32098965531929124,0.010149863178098295,1.0
AAPL,2017-02-28,10,Chronos-2,chronos_pretrained,32.08672332763672,31.625022888183597,32.13284931984681,0.046125992210093614,0.001458528342356491,1.0
AAPL,2017-02-28,20,Chronos-2,chronos_pretrained,33.19712829589844,31.625022888183597,32.55308357503428,0.6440447208641586,0.02036503572317727,1.0
AAPL,2017-06-21,1,Chronos-2,chronos_pretrained,33.75837707519531,33.814002990722656,33.84394511173305,0.0855680365377367,0.0025305503332810897,0.0
AAPL,2017-06-21,5,Chronos-2,chronos_pretrained,33.80473327636719,33.814002990722656,33.97280044257909,0.16806716621190532,0.0049703422058021696,0.0
AAPL,2017-06-21,10,Chronos-2,chronos_pretrained,33.08612823486328,33.814002990722656,34.150871782919864,1.0647435480565832,0.03148824315029208,0.0
AAPL,2017-06-21,20,Chronos-2,chronos_pretrained,34.850196838378906,33.814002990722656,34.45646418656696,0.39373265181194483,0.01164407100572995,1.0
AAPL,2017-10-12,1,Chronos-2,chronos_pretrained,36.53464126586914,36.30424118041992,36.3476763872355,0.18696487863363842,0.005149945916910426,1.0
AAPL,2017-10-12,5,Chronos-2,chronos_pretrained,36.29957962036133,36.30424118041992,36.507931672552736,0.20835205219140818,0.005739055422091632,0.0
AAPL,2017-10-12,10,Chronos-2,chronos_pretrained,36.63238143920898,36.30424118041992,36.71730735691409,0.08492591770511382,0.0023392836468625333,1.0
AAPL,2017-10-12,20,Chronos-2,chronos_pretrained,40.93071746826172,36.30424118041992,37.14346642837549,3.787251039886229,0.10431979616554621,1.0
AAPL,2018-02-06,1,Chronos-2,chronos_pretrained,37.26153564453125,38.0766487121582,38.124335307745305,0.8627996632140551,0.022659548368776483,0.0
AAPL,2018-02-06,5,Chronos-2,chronos_pretrained,38.53910827636719,38.0766487121582,38.30045483705023,0.23865343931695548,0.006267711245311114,1.0
AAPL,2018-02-06,10,Chronos-2,chronos_pretrained,40.11734390258789,38.0766487121582,38.54794195885648,1.569401943731414,0.04121691369414804,1.0
AAPL,2018-02-06,20,Chronos-2,chronos_pretrained,41.045997619628906,38.0766487121582,39.00330380113074,2.042693818498165,0.053646890878973785,1.0
AAPL,2018-05-31,1,Chronos-2,chronos_pretrained,44.784912109375,43.9915657043457,44.029497356345715,0.7554147530292852,0.017171808753209783,1.0
AAPL,2018-05-31,5,Chronos-2,chronos_pretrained,45.54291534423828,43.9915657043457,44.19177806365015,1.3511372805881336,0.030713552903952834,1.0
AAPL,2018-05-31,10,Chronos-2,chronos_pretrained,44.91673278808594,43.9915657043457,44.382421156174146,0.5343116319117911,0.012145774385543318,1.0
AAPL,2018-05-31,20,Chronos-2,chronos_pretrained,43.669044494628906,43.9915657043457,44.840570046917776,1.1715255522888697,0.026630685531002674,0.0
AAPL,2018-09-21,1,Chronos-2,chronos_pretrained,52.1590461730957,51.41961288452149,51.48117502407163,0.677871149024071,0.013183124317688755,1.0
AAPL,2018-09-21,5,Chronos-2,chronos_pretrained,53.32841873168945,51.41961288452149,51.77454963251609,1.5538690991733617,0.030219385405779953,1.0
AAPL,2018-09-21,10,Chronos-2,chronos_pretrained,52.985877990722656,51.41961288452149,52.186009457545644,0.7998685331770119,0.015555708966019655,1.0
AAPL,2018-09-21,20,Chronos-2,chronos_pretrained,51.80940628051758,51.41961288452149,52.8664785281925,1.057072247674924,0.02055776363094952,1.0
AAPL,2019-01-17,1,Chronos-2,chronos_pretrained,37.1761474609375,36.948577880859375,37.002729261607534,0.17341819932996572,0.004693501327416527,1.0
AAPL,2019-01-17,5,Chronos-2,chronos_pretrained,37.39898300170898,36.948577880859375,37.20983367613242,0.18914932557655817,0.005119258613591748,1.0
AAPL,2019-01-17,10,Chronos-2,chronos_pretrained,39.47565460205078,36.948577880859375,37.475532969477186,2.0001216325735953,0.054132574168970216,1.0
AAPL,2019-01-17,20,Chronos-2,chronos_pretrained,40.573463439941406,36.948577880859375,37.957476196136675,2.6159872438047316,0.07080075591109303,1.0
AAPL,2019-05-13,1,Chronos-2,chronos_pretrained,45.0890007019043,44.38636016845703,44.42999285406418,0.6590078478401153,0.01484708016920111,1.0
AAPL,2019-05-13,5,Chronos-2,chronos_pretrained,43.75779342651367,44.38636016845703,44.65907998596728,0.9012865594536095,0.020305484748760816,0.0
AAPL,2019-05-13,10,Chronos-2,chronos_pretrained,42.59627532958984,44.38636016845703,44.96430384062486,2.368028511035021,0.05335036488794709,0.0
AAPL,2019-05-13,20,Chronos-2,chronos_pretrained,46.55883026123047,44.38636016845703,45.497582478710896,1.0612477825195725,0.023909322109131548,1.0
AAPL,2019-09-04,1,Chronos-2,chronos_pretrained,51.16675567626953,50.18555450439453,50.249279959870805,0.9174757163987266,0.018281669405852297,1.0
AAPL,2019-09-04,5,Chronos-2,chronos_pretrained,53.640167236328125,50.18555450439453,50.482290579614514,3.1578766567136114,0.06292401644056933,1.0
AAPL,2019-09-04,10,Chronos-2,chronos_pretrained,53.44345474243164,50.18555450439453,50.78926224041982,2.654192502011817,0.05288757946829903,1.0
AAPL,2019-09-04,20,Chronos-2,chronos_pretrained,52.529415130615234,50.18555450439453,51.28420163666491,1.2452134939503239,0.02481218960809306,1.0
AAPL,2019-12-26,1,Chronos-2,chronos_pretrained,69.73295593261719,69.75943756103516,69.91050764884632,0.17755171622913224,0.0025451999390589952,0.0
AAPL,2019-12-26,5,Chronos-2,chronos_pretrained,71.56892395019531,69.75943756103516,70.4833962238946,1.085527726300711,0.015561016032432207,1.0
AAPL,2019-12-26,10,Chronos-2,chronos_pretrained,74.6729736328125,69.75943756103516,71.17875469454388,3.4942189382686166,0.05008955147052885,1.0
AAPL,2019-12-26,20,Chronos-2,chronos_pretrained,74.3409194946289,69.75943756103516,72.41062318007903,1.930296314549878,0.027670755127017665,1.0
AAPL,2020-04-21,1,Chronos-2,chronos_pretrained,66.59407043457031,64.72962188720703,64.7662078874401,1.8278625471302092,0.02823842460126369,1.0
AAPL,2020-04-21,5,Chronos-2,chronos_pretrained,67.1922378540039,64.72962188720703,64.95130729928349,2.2409305547204212,0.034619861655075024,1.0
AAPL,2020-04-21,10,Chronos-2,chronos_pretrained,71.77012634277344,64.72962188720703,65.27198437688565,6.498141965887783,0.10038899929325962,1.0
AAPL,2020-04-21,20,Chronos-2,chronos_pretrained,75.73241424560547,64.72962188720703,66.16822033027363,9.564193915331842,0.14775606030879773,1.0
AAPL,2020-08-12,1,Chronos-2,chronos_pretrained,111.46053314208984,109.52227020263672,109.8608920320255,1.59964111006434,0.014605624108272153,1.0
AAPL,2020-08-12,5,Chronos-2,chronos_pretrained,112.1364974975586,109.52227020263672,111.35489377079811,0.7816037267604798,0.007136482153943469,1.0
AAPL,2020-08-12,10,Chronos-2,chronos_pretrained,122.61774444580078,109.52227020263672,113.1592457805062,9.458498665294584,0.0863614189862445,1.0
AAPL,2020-08-12,20,Chronos-2,chronos_pretrained,109.9874496459961,109.52227020263672,116.89953383626597,6.91208419026988,0.06311122091864263,1.0
AAPL,2020-12-03,1,Chronos-2,chronos_pretrained,118.68151092529295,119.3513412475586,119.78535158927082,1.1038406639778628,0.009248665766463993,0.0
AAPL,2020-12-03,5,Chronos-2,chronos_pretrained,119.64259338378906,119.3513412475586,121.40785312080271,1.7652597370136505,0.014790447418199903,1.0
AAPL,2020-12-03,10,Chronos-2,chronos_pretrained,124.94320678710938,119.3513412475586,123.47407669749094,1.4691300896184316,0.012309288477715175,1.0
AAPL,2020-12-03,20,Chronos-2,chronos_pretrained,125.63253021240234,119.3513412475586,127.20613191910749,1.5736017067051478,0.01318461686527006,1.0
AAPL,2021-03-30,1,Chronos-2,chronos_pretrained,118.76164245605467,116.57402801513672,116.92103434556235,1.840608110492326,0.01578917827436932,1.0
AAPL,2021-03-30,5,Chronos-2,chronos_pretrained,124.35212707519533,116.57402801513672,118.36373425989945,5.988392815295882,0.051369871293443836,1.0
AAPL,2021-03-30,10,Chronos-2,chronos_pretrained,128.3675537109375,116.57402801513672,120.16663500965723,8.200918701280273,0.07034944953789712,1.0
AAPL,2021-03-30,20,Chronos-2,chronos_pretrained,129.8745880126953,116.57402801513672,123.6261367576196,6.248451255075707,0.053600715026029366,1.0
AAPL,2021-07-22,1,Chronos-2,chronos_pretrained,144.6843719482422,142.9702606201172,143.45421029849,1.2301616497521763,0.008604318439488612,1.0
AAPL,2021-07-22,5,Chronos-2,chronos_pretrained,141.8405303955078,142.9702606201172,145.39536544696054,3.554835051452727,0.02486415731519287,0.0
AAPL,2021-07-22,10,Chronos-2,chronos_pretrained,143.2234649658203,142.9702606201172,147.83434622019914,4.610881254378825,0.03225063194527067,1.0
AAPL,2021-07-22,20,Chronos-2,chronos_pretrained,143.08692932128906,142.9702606201172,151.82419704228477,8.737267720995703,0.06111248369485245,1.0
AAPL,2021-11-11,1,Chronos-2,chronos_pretrained,146.50941467285156,144.4385986328125,144.7456569674109,1.7637577054406677,0.012211124464897694,1.0
AAPL,2021-11-11,5,Chronos-2,chronos_pretrained,154.20655822753906,144.4385986328125,146.04822692556812,8.158331301970946,0.05648304109285096,1.0
AAPL,2021-11-11,10,Chronos-2,chronos_pretrained,153.17117309570312,144.4385986328125,147.70423281221366,5.466940283489464,0.03784957992695115,1.0
AAPL,2021-11-11,20,Chronos-2,chronos_pretrained,175.28582763671875,144.4385986328125,151.2415037882631,24.04432384845566,0.16646744067062325,1.0
AAPL,2022-03-08,1,Chronos-2,chronos_pretrained,159.3714599609375,153.9824981689453,154.0217175513147,5.349742409622792,0.03474253550395834,1.0
AAPL,2022-03-08,5,Chronos-2,chronos_pretrained,151.68409729003906,153.9824981689453,154.2486531176431,2.564555827604039,0.01665485271443179,0.0
AAPL,2022-03-08,10,Chronos-2,chronos_pretrained,165.11257934570312,153.9824981689453,154.64997956851457,10.462599777188558,0.06794668161383677,1.0
AAPL,2022-03-08,20,Chronos-2,chronos_pretrained,171.21554565429688,153.9824981689453,155.59234768684848,15.623197967448391,0.10146086830145506,1.0
AAPL,2022-06-30,1,Chronos-2,chronos_pretrained,136.07862854003906,133.9139862060547,134.06271667071235,2.0159118693267146,0.015053781359512408,1.0
AAPL,2022-06-30,5,Chronos-2,chronos_pretrained,144.02215576171875,133.9139862060547,134.70666126495325,9.315494496765496,0.06956326789071654,1.0
AAPL,2022-06-30,10,Chronos-2,chronos_pretrained,147.08792114257812,133.9139862060547,135.5163795248425,11.571541617735619,0.08641025441457906,1.0
AAPL,2022-06-30,20,Chronos-2,chronos_pretrained,159.1746368408203,133.9139862060547,137.20183698251745,21.972799858302864,0.16408144123566837,1.0
AAPL,2022-10-21,1,Chronos-2,chronos_pretrained,146.5860137939453,144.44781494140625,144.59667831649773,1.9893354774475824,0.013772001177411619,1.0
AAPL,2022-10-21,5,Chronos-2,chronos_pretrained,152.7555389404297,144.44781494140625,145.08301029108023,7.672528649349459,0.0531162666078524,1.0
AAPL,2022-10-21,10,Chronos-2,chronos_pretrained,135.95333862304688,144.44781494140625,145.72188558725514,9.76854696420827,0.06762682404140741,0.0
AAPL,2022-10-21,20,Chronos-2,chronos_pretrained,148.636962890625,144.44781494140625,147.2390847013892,1.3978781892357972,0.009677392418866448,1.0
AAPL,2023-02-15,1,Chronos-2,chronos_pretrained,151.24510192871094,152.839111328125,153.02065917419344,1.7755572454825028,0.011617165462776247,0.0
AAPL,2023-02-15,5,Chronos-2,chronos_pretrained,147.0041961669922,152.839111328125,153.55668563530327,6.55248946831108,0.04287181083017266,0.0
AAPL,2023-02-15,10,Chronos-2,chronos_pretrained,143.57015991210938,152.839111328125,154.0876566131928,10.517496701083417,0.06881417072953122,0.0
AAPL,2023-02-15,20,Chronos-2,chronos_pretrained,153.3507537841797,152.839111328125,154.9224865638406,1.5717327796609197,0.010283577063508353,1.0
AAPL,2023-06-09,1,Chronos-2,chronos_pretrained,181.0928497314453,178.30438232421875,178.62682716341055,2.4660225680347594,0.013830409190676463,1.0
AAPL,2023-06-09,5,Chronos-2,chronos_pretrained,182.20628356933597,178.30438232421875,179.95232359986107,2.2539599694748915,0.012641080045786124,1.0
AAPL,2023-06-09,10,Chronos-2,chronos_pretrained,182.55111694335935,178.30438232421875,181.57772007797513,0.9733968653842169,0.0054591864355539865,1.0
AAPL,2023-06-09,20,Chronos-2,chronos_pretrained,185.31988525390625,178.30438232421875,184.48446845211646,0.8354168017897905,0.0046853408250544515,1.0
AAPL,2023-10-03,1,Chronos-2,chronos_pretrained,171.3425750732422,170.09939575195312,170.1026311661825,1.2399439070596827,0.007289525642218075,1.0
AAPL,2023-10-03,5,Chronos-2,chronos_pretrained,176.0094451904297,170.09939575195312,170.2787056717716,5.730739518658083,0.03369053425101476,1.0
AAPL,2023-10-03,10,Chronos-2,chronos_pretrained,174.78599548339844,170.09939575195312,170.47249373435736,4.31350174904108,0.02535871294529013,1.0
AAPL,2023-10-03,20,Chronos-2,chronos_pretrained,168.4911651611328,170.09939575195312,171.24127255132353,2.7501073901907205,0.016167649379548954,0.0
AAPL,2024-01-26,1,Chronos-2,chronos_pretrained,189.420654296875,190.1023406982422,190.2486207442421,0.8279664473670891,0.004355372187033524,0.0
AAPL,2024-01-26,5,Chronos-2,chronos_pretrained,183.61148071289065,190.1023406982422,190.76289500715774,7.151414294267084,0.03761875981116314,0.0
AAPL,2024-01-26,10,Chronos-2,chronos_pretrained,186.81344604492188,190.1023406982422,191.48941774381186,4.675971698889981,0.024597128482033437,0.0
AAPL,2024-01-26,20,Chronos-2,chronos_pretrained,179.20635986328125,190.1023406982422,192.71494218658503,13.508582323303784,0.07105952653548087,0.0
AAPL,2024-05-20,1,Chronos-2,chronos_pretrained,190.53375244140625,189.23611450195312,189.37904682887412,1.1547056125321262,0.006101930466978711,1.0
AAPL,2024-05-20,5,Chronos-2,chronos_pretrained,188.19602966308597,189.23611450195312,189.84976347324275,1.6537338101567798,0.008738996858550063,0.0
AAPL,2024-05-20,10,Chronos-2,chronos_pretrained,192.514892578125,189.23611450195312,190.3677616210905,2.1471309570345056,0.01134630650542312,1.0
AAPL,2024-05-20,20,Chronos-2,chronos_pretrained,212.2666015625,189.23611450195312,191.1738996354977,21.09270192700231,0.11146234947021494,1.0
AAPL,2024-09-12,1,Chronos-2,chronos_pretrained,220.65419006347656,220.92193603515625,221.16450260666144,0.510312543184881,0.002309922465570158,0.0
AAPL,2024-09-12,5,Chronos-2,chronos_pretrained,226.9713287353516,220.92193603515625,222.08806447503136,4.883264260320232,0.02210402619114804,1.0
AAPL,2024-09-12,10,Chronos-2,chronos_pretrained,225.6325225830078,220.92193603515625,223.0765113525901,2.5560112304177096,0.011569748465408036,1.0
AAPL,2024-09-12,20,Chronos-2,chronos_pretrained,227.13992309570312,220.92193603515625,225.3624860124153,1.777437083287822,0.00804554366663246,1.0
AAPL,2025-01-06,1,Chronos-2,chronos_pretrained,240.4649353027344,243.23483276367188,243.5748707703883,3.1099354676538837,0.012785732340710898,0.0
AAPL,2025-01-06,5,Chronos-2,chronos_pretrained,231.5992889404297,243.23483276367188,244.74358859587466,13.144299655444968,0.05403954485505802,0.0
AAPL,2025-01-06,10,Chronos-2,chronos_pretrained,222.2173614501953,243.23483276367188,246.06436134349784,23.846999893302524,0.09804105613636505,0.0
AAPL,2025-01-06,20,Chronos-2,chronos_pretrained,230.79510498046875,243.23483276367188,249.8811431186713,19.086038138202554,0.07846753658324357,0.0
AAPL,2025-05-01,1,Chronos-2,chronos_pretrained,204.0946807861328,212.0159454345703,212.35935983264736,8.264679046514544,0.038981403165570416,0.0
AAPL,2025-05-01,5,Chronos-2,chronos_pretrained,196.28271484375,212.0159454345703,213.3672378089966,17.084522965246606,0.08058131160950355,0.0
AAPL,2025-05-01,10,Chronos-2,chronos_pretrained,210.43296813964844,212.0159454345703,214.6025604221178,4.1695922824693525,0.01966640892939875,0.0
