ticker,cutoff_date,model,actual_return,threshold,actual_spike,warning,q10,q90
AAPL,2024-01-26,Chronos-2,-0.0035923363983041017,0.028846921644196735,False,False,-0.012110902927815914,0.013321410864591599
AAPL,2024-05-20,Chronos-2,0.006833838608701723,0.032487030129917764,False,False,-0.014124227687716484,0.015355880372226238
AAPL,2024-09-12,Chronos-2,-0.001212683334389152,0.01916237887056088,False,False,-0.01559598371386528,0.017075903713703156
AAPL,2025-01-06,Chronos-2,-0.011453086901282222,0.02392768102009191,False,False,-0.014526806771755219,0.01645524427294731
AAPL,2025-05-01,Chronos-2,-0.03807747848377128,0.10196754422079546,False,False,-0.01589149981737137,0.016517426818609238
AAPL,2025-08-25,Chronos-2,0.009420196768850203,0.039045681744688525,False,False,-0.016529975458979607,0.017572298645973206
AAPL,2025-12-16,Chronos-2,-0.010138255944275731,0.018531925152240517,False,False,-0.015308056026697159,0.017812732607126236
AAPL,2026-04-13,Chronos-2,-0.0014285405616683605,0.02479581757465648,False,False,-0.013392426073551178,0.016126271337270737
AAPL,2026-08-06,Chronos-2,0.0029404636305595897,0.04714774899941368,False,False,-0.04499828442931175,0.038039784878492355
MSFT,2011-03-11,Chronos-2,0.0003893248311432288,0.01699216002400379,False,False,-0.014535842463374138,0.01343773677945137
MSFT,2011-07-05,Chronos-2,0.01145968845659617,0.02636190169441356,False,False,-0.01542746089398861,0.014060118235647678
MSFT,2011-10-25,Chronos-2,-0.00823965332939845,0.02833153164098282,False,False,-0.014974409714341164,0.014737509191036224
MSFT,2012-02-17,Chronos-2,0.006061769091307979,0.02322671477928609,False,False,-0.014995861798524857,0.01596091128885746
MSFT,2012-06-12,Chronos-2,-0.005477940175513536,0.029285797289682832,False,False,-0.015072770416736603,0.015488196164369583
MSFT,2012-10-03,Chronos-2,0.005677222539120568,0.021938772765380168,False,False,-0.015242929570376873,0.01541575975716114
MSFT,2013-01-30,Chronos-2,-0.014467343556985295,0.0234509760308416,False,False,-0.015559263527393341,0.01555041316896677
MSFT,2013-05-23,Chronos-2,0.0035073643940008647,0.025316433219765986,False,False,-0.014437610283493996,0.015608107671141624
MSFT,2013-09-16,Chronos-2,0.0039558062642522825,0.04809534324354191,False,False,-0.013515069149434566,0.0160356517881155
MSFT,2014-01-08,Chronos-2,-0.006452864890475546,0.02092676123131707,False,False,-0.018972061574459076,0.018489744514226913
MSFT,2014-05-02,Chronos-2,-0.006572302765448421,0.026102328692710123,False,False,-0.01381986029446125,0.0144284563139081
MSFT,2014-08-25,Chronos-2,-0.0035488253505163428,0.015756447062779528,False,False,-0.011155153624713421,0.013217801228165627
MSFT,2014-12-16,Chronos-2,0.012761093928868573,0.02303657524480972,False,False,-0.01987065002322197,0.020582638680934906
MSFT,2015-04-13,Chronos-2,-0.0026373952729416453,0.025126819354865826,False,False,-0.013112139888107777,0.01493890956044197
MSFT,2015-08-04,Chronos-2,0.0008411265387977357,0.026252744466876244,False,False,-0.012868042103946209,0.014921844936907291
MSFT,2015-11-24,Chronos-2,-0.010376239576350772,0.020567005281044826,False,False,-0.01295518409460783,0.014560526236891747
MSFT,2016-03-21,Chronos-2,0.0038911259559960055,0.03264835685764351,False,False,-0.01955093815922737,0.020698199048638344
MSFT,2016-07-13,Chronos-2,0.004288914264517961,0.03186292848229578,False,False,-0.01557098887860775,0.017267044633626938
MSFT,2016-11-02,Chronos-2,-0.003708589503374955,0.024367081089664705,False,False,-0.011216843500733376,0.011918623000383377
MSFT,2017-02-28,Chronos-2,0.014893375152559623,0.012906359568683962,True,True,-0.01234528049826622,0.014253351837396622
MSFT,2017-06-21,Chronos-2,-0.0001423064077827881,0.02095464301137146,False,False,-0.01067512296140194,0.012243201956152916
MSFT,2017-10-12,Chronos-2,0.004786580518383869,0.014467120913778343,False,False,-0.007551233284175396,0.009687565267086029
MSFT,2018-02-06,Chronos-2,-0.01901256212319852,0.036186355482616936,False,False,-0.02049870975315571,0.022377662360668182
MSFT,2018-05-31,Chronos-2,0.019536805881802878,0.01432559665557468,True,False,-0.010361154563724995,0.012385856360197067
MSFT,2018-09-21,Chronos-2,0.0035822224216122854,0.022692453813010202,False,False,-0.017758764326572418,0.01921939104795456
MSFT,2019-01-17,Chronos-2,0.014872077089352008,0.05222364168256083,False,False,-0.016387484967708588,0.018521536141633987
MSFT,2019-05-13,Chronos-2,0.01112565587120525,0.0296197974668137,False,False,-0.01575261726975441,0.018975408747792244
MSFT,2019-09-04,Chronos-2,0.017430312022127442,0.032747935758096924,False,False,-0.022602733224630356,0.024520983919501305
MSFT,2019-12-26,Chronos-2,0.0018255614250268955,0.012913019714996858,False,False,-0.007598760537803173,0.01116469968110323
MSFT,2020-04-21,Chronos-2,0.03340075741545557,0.07915426421554306,False,False,-0.04257941246032715,0.04447704553604126
MSFT,2020-08-12,Chronos-2,-0.002345154083999388,0.0474107502875576,False,False,-0.021817417815327644,0.02605530433356762
MSFT,2020-12-03,Chronos-2,0.000559921216435259,0.030712302842185724,False,False,-0.01365091186016798,0.017189662903547287
MSFT,2021-03-30,Chronos-2,0.01676600861552437,0.03290125159977762,False,False,-0.019679320976138115,0.022376399487257004
MSFT,2021-07-22,Chronos-2,0.012260860771018369,0.01805819605153792,False,False,-0.009386316873133183,0.014182043261826038
MSFT,2021-11-11,Chronos-2,0.01282237424869702,0.023804444959101938,False,False,-0.009082776494324207,0.013728906400501728
MSFT,2022-03-08,Chronos-2,0.044837786210020054,0.043598762317416176,True,False,-0.029565010219812393,0.030384564772248268
MSFT,2022-06-30,Chronos-2,0.010650488199254016,0.0465691435232946,False,False,-0.03165285289287567,0.03094462864100933
MSFT,2022-10-21,Chronos-2,0.020966481408816462,0.048004484864539995,False,False,-0.020437544211745262,0.021499978378415108
MSFT,2023-02-15,Chronos-2,-0.026983409230140285,0.04286169418295984,False,False,-0.025417499244213104,0.02660767361521721
MSFT,2023-06-09,Chronos-2,0.015364992951105693,0.028916426723550714,False,False,-0.015446441248059273,0.019687142223119736
MSFT,2023-10-03,Chronos-2,0.01761730727036663,0.026949648333060884,False,False,-0.016414998099207878,0.017802679911255836
MSFT,2024-01-26,Chronos-2,0.014232405242177879,0.016402696840657597,False,False,-0.010526205413043499,0.013277137652039528
MSFT,2024-05-20,Chronos-2,0.008661348971833563,0.028625633222993982,False,False,-0.012678142637014389,0.0149024473503232
MSFT,2024-09-12,Chronos-2,0.008372369035759542,0.02350628156823535,False,False,-0.01538775209337473,0.017465166747570038
MSFT,2025-01-06,Chronos-2,-0.012890818317096082,0.023785328350633475,False,False,-0.01494684536010027,0.01586640439927578
MSFT,2025-05-01,Chronos-2,0.022959569991071918,0.06886670186951155,False,False,-0.026802530512213707,0.031502481549978256
MSFT,2025-08-25,Chronos-2,-0.004412251907813678,0.02727238110017713,False,False,-0.013641000725328922,0.015926362946629524
MSFT,2025-12-16,Chronos-2,-0.0005670144578096566,0.028540408020713767,False,False,-0.014965145848691463,0.01597045734524727
MSFT,2026-04-13,Chronos-2,0.02248380906043869,0.032298569969164026,False,False,-0.019267752766609192,0.018877685070037842
MSFT,2026-08-06,Chronos-2,0.00026004905973253683,0.07701573395003532,False,False,-0.028936071321368217,0.03187980130314827
NVDA,2011-03-11,Chronos-2,0.00827598558737279,0.08392890430901953,False,False,-0.047661032527685165,0.03398175910115242
NVDA,2011-07-05,Chronos-2,-0.013312519933267774,0.036946031477589,False,False,-0.03503018617630005,0.032539598643779755
NVDA,2011-10-25,Chronos-2,0.011696028239942665,0.08392580167127314,False,False,-0.04195846989750862,0.04137202724814415
NVDA,2012-02-17,Chronos-2,0.005034642417659065,0.03806956471099442,False,False,-0.026930781081318855,0.03337471932172775
NVDA,2012-06-12,Chronos-2,-0.026732885599628345,0.04941210736675583,False,False,-0.03412842005491257,0.03672037646174431
NVDA,2012-10-03,Chronos-2,0.0435177862960771,0.02952085485556574,True,False,-0.018746579065918922,0.01637236587703228
NVDA,2013-01-30,Chronos-2,-0.004881825497204813,0.03566967180308187,False,False,-0.022650722414255142,0.02043762244284153
NVDA,2013-05-23,Chronos-2,-0.006170403794204494,0.03428714029033653,False,False,-0.020319033414125443,0.02031511813402176
NVDA,2013-09-16,Chronos-2,0.0031573573969845585,0.018118175482849132,False,False,-0.010207029990851879,0.012363467365503311
NVDA,2014-01-08,Chronos-2,-0.0379990975096173,0.023508970474077247,True,False,-0.014025185257196426,0.015442872419953346
NVDA,2014-05-02,Chronos-2,0.01079342559350671,0.031056518154309414,False,False,-0.019308358430862427,0.02045256271958351
NVDA,2014-08-25,Chronos-2,0.017635378202866755,0.045192048942629265,False,False,-0.014166319742798805,0.01485710870474577
NVDA,2014-12-16,Chronos-2,0.040015391645696306,0.029405132124624523,True,False,-0.01663663424551487,0.017568303272128105
NVDA,2015-04-13,Chronos-2,-0.008461429552937943,0.04251867350884823,False,False,-0.020493417978286743,0.021822627633810043
NVDA,2015-08-04,Chronos-2,0.010256727479017291,0.02547023149292882,False,False,-0.018681690096855164,0.02038268931210041
NVDA,2015-11-24,Chronos-2,-0.0012842160047085726,0.07013750947108263,False,False,-0.022786904126405716,0.023764682933688164
NVDA,2016-03-21,Chronos-2,-0.0017708263013237458,0.030774977874197192,False,False,-0.027546077966690063,0.029502546414732933
NVDA,2016-07-13,Chronos-2,0.010179186870717278,0.041013039802495016,False,False,-0.017813734710216522,0.021424274891614914
NVDA,2016-11-02,Chronos-2,-0.011703072171413564,0.03352781756263682,False,False,-0.019023817032575607,0.02274877205491066
NVDA,2017-02-28,Chronos-2,0.012826612056207068,0.06121472688215743,False,False,-0.03148210048675537,0.03444841131567955
NVDA,2017-06-21,Chronos-2,-0.006921918044237774,0.05102460841742252,False,False,-0.02108631655573845,0.02762569487094879
NVDA,2017-10-12,Chronos-2,0.018464118678240462,0.045228907734187626,False,False,-0.01885121874511242,0.025643223896622658
NVDA,2018-02-06,Chronos-2,0.014173319436734728,0.056836444205440616,False,False,-0.03173629939556122,0.03822906315326691
NVDA,2018-05-31,Chronos-2,0.02130278613553754,0.03633053753226069,False,False,-0.019668512046337128,0.026222221553325653
NVDA,2018-09-21,Chronos-2,0.008504472807048727,0.02734895076821342,False,True,-0.023966241627931595,0.029772639274597168
NVDA,2019-01-17,Chronos-2,0.03376332568652156,0.0682941372894323,False,False,-0.050775229930877686,0.04794802889227867
NVDA,2019-05-13,Chronos-2,0.022403874688212623,0.04362070354214918,False,False,-0.026983261108398438,0.03138686716556549
NVDA,2019-09-04,Chronos-2,0.06303354828704191,0.06600401761533907,False,False,-0.028152216225862503,0.03299963101744652
NVDA,2019-12-26,Chronos-2,-0.009746877770510405,0.027830927615931405,False,False,-0.012915397062897682,0.01646845042705536
NVDA,2020-04-21,Chronos-2,0.059910765647263005,0.11651275839819637,False,False,-0.06916205585002899,0.06459446996450424
NVDA,2020-08-12,Chronos-2,0.00024032638280527854,0.043800628386052004,False,False,-0.02490367740392685,0.03156055882573128
NVDA,2020-12-03,Chronos-2,0.012039512836406502,0.05490950086781845,False,False,-0.023861482739448547,0.029731836169958115
NVDA,2021-03-30,Chronos-2,0.036350293352078365,0.06805918438433195,False,False,-0.026225754991173744,0.03042677231132984
NVDA,2021-07-22,Chronos-2,-0.0018387614159525105,0.04996830387511289,False,False,-0.030084947124123573,0.036922749131917953
NVDA,2021-11-11,Chronos-2,0.0,0.06493782059249706,False,False,-0.027170490473508835,0.036273349076509476
NVDA,2022-03-08,Chronos-2,0.06739893026302975,0.09208585002719777,False,False,-0.04972992092370987,0.049321163445711136
NVDA,2022-06-30,Chronos-2,-0.04286075320440339,0.08119550039153942,False,False,-0.05639412999153137,0.05385270714759827
NVDA,2022-10-21,Chronos-2,0.010612367350244277,0.07120565303442254,False,False,-0.040158215910196304,0.04058203846216202
NVDA,2023-02-15,Chronos-2,-0.03404700541518224,0.07713114567091621,False,False,-0.04108581691980362,0.04723800718784332
NVDA,2023-06-09,Chronos-2,0.018198253263206197,0.11942160737020799,False,False,-0.02317245677113533,0.033492591232061386
NVDA,2023-10-03,Chronos-2,0.011969293744044434,0.03838967632730832,False,False,-0.027530651539564133,0.03225434944033623
NVDA,2024-01-26,Chronos-2,0.02322443767939612,0.04105561806031558,False,False,-0.016160260885953903,0.02640051767230034
NVDA,2024-05-20,Chronos-2,0.006373286765853213,0.055621393595403495,False,False,-0.032696012407541275,0.04116123914718628
NVDA,2024-09-12,Chronos-2,-0.00033587920159958205,0.08302911561318294,False,False,-0.049738623201847076,0.05843520537018776
NVDA,2025-01-06,Chronos-2,-0.06418618211945995,0.04910341235803364,True,False,-0.025525864213705063,0.03499351814389229
NVDA,2025-05-01,Chronos-2,0.02556424074860387,0.11810725405509022,False,False,-0.046336829662323,0.04893757030367851
NVDA,2025-08-25,Chronos-2,0.010841438539146327,0.03117924306542168,False,False,-0.016244979575276375,0.024992255493998528
NVDA,2025-12-16,Chronos-2,-0.038896680515676234,0.0380944494402619,True,False,-0.025904079899191856,0.03111008182168007
NVDA,2026-04-13,Chronos-2,0.037327446488877807,0.04370416458926145,False,False,-0.019546547904610634,0.024694064632058144
NVDA,2026-08-06,Chronos-2,0.02244140270108172,0.055272168220090054,False,False,-0.028374841436743736,0.03305062651634216
AMZN,2011-03-11,Chronos-2,-0.008004754372241726,0.028712906747746122,False,False,-0.022961745038628578,0.02423500083386898
AMZN,2011-07-05,Chronos-2,0.00467970246301004,0.03374324904405169,False,False,-0.02132222056388855,0.023652592673897743
AMZN,2011-10-25,Chronos-2,-0.1353253963812126,0.05123217451536922,True,False,-0.03002508170902729,0.0313107892870903
AMZN,2012-02-17,Chronos-2,-0.001315943163754481,0.05232318132336524,False,False,-0.02656368725001812,0.02908337488770485
AMZN,2012-06-12,Chronos-2,-0.007839568227068319,0.032369705324580424,False,False,-0.01989704556763172,0.021391622722148895
AMZN,2012-10-03,Chronos-2,0.01762286671643012,0.028789376142595427,False,False,-0.020775165408849716,0.022333430126309395
AMZN,2013-01-30,Chronos-2,-0.026977441581677992,0.04711788111365021,False,False,-0.0339522585272789,0.03447931632399559
AMZN,2013-05-23,Chronos-2,-0.0002292286669446575,0.043179888722985345,False,False,-0.01611509919166565,0.018346000462770462
AMZN,2013-09-16,Chronos-2,0.027024582719098463,0.022445539237543846,True,False,-0.011862418614327908,0.013748353347182274
AMZN,2014-01-08,Chronos-2,-0.00226668921924171,0.021977510751698792,False,True,-0.026227623224258423,0.028234953060746193
AMZN,2014-05-02,Chronos-2,0.006601278428657596,0.061550639534693835,False,False,-0.019898146390914917,0.022587096318602562
AMZN,2014-08-25,Chronos-2,0.02311261395955904,0.025861446816036807,False,False,-0.014388700015842915,0.017675267532467842
AMZN,2014-12-16,Chronos-2,0.012863428305265249,0.03309981541293613,False,False,-0.01980435475707054,0.02159734070301056
AMZN,2015-04-13,Chronos-2,0.007166474179881528,0.01746235762132719,False,True,-0.02750760316848755,0.024308834224939346
AMZN,2015-08-04,Chronos-2,0.009561244357738523,0.0492773391890814,False,False,-0.012289744801819324,0.016020113602280617
AMZN,2015-11-24,Chronos-2,0.006223590044783705,0.030994100477834442,False,False,-0.017134519293904305,0.02001318335533142
AMZN,2016-03-21,Chronos-2,0.011665001910245174,0.03015774279783713,False,False,-0.02510850504040718,0.025148408487439156
AMZN,2016-07-13,Chronos-2,-0.0019274146344341009,0.026316447115941027,False,False,-0.013317001983523369,0.017084088176488876
AMZN,2016-11-02,Chronos-2,0.0019183632456770188,0.03123718325935572,False,False,-0.01913733035326004,0.020837441086769104
AMZN,2017-02-28,Chronos-2,0.009469376476098914,0.02137201252079136,False,False,-0.012772271409630775,0.014754407107830048
AMZN,2017-06-21,Chronos-2,-0.0009283846759379751,0.024563703531101082,False,False,-0.012529637664556503,0.015549461357295513
AMZN,2017-10-12,Chronos-2,0.002006082882542097,0.017288215574747,False,False,-0.00821674708276987,0.010924388654530048
AMZN,2018-02-06,Chronos-2,-0.018226722717437444,0.038077311872179484,False,False,-0.022779222577810287,0.026887761428952217
AMZN,2018-05-31,Chronos-2,0.007287974742940334,0.013699143950387196,False,False,-0.009050436317920685,0.012259901501238346
AMZN,2018-09-21,Chronos-2,0.010053664875920762,0.031596780437823886,False,False,-0.019463781267404556,0.02208143100142479
AMZN,2019-01-17,Chronos-2,0.0017583478423892555,0.06710966251580212,False,False,-0.029071524739265442,0.03147083893418312
AMZN,2019-05-13,Chronos-2,0.009522776139087656,0.030122448117694118,False,False,-0.016923772171139717,0.020688259974122047
AMZN,2019-09-04,Chronos-2,0.02202580287152902,0.03060555924498794,False,False,-0.005630994215607643,0.011565526016056538
AMZN,2019-12-26,Chronos-2,0.0005509958634310166,0.024419504872338592,False,False,-0.014517543837428093,0.019018713384866714
AMZN,2020-04-21,Chronos-2,0.015078276370104332,0.05623748538120904,False,False,-0.04473777487874031,0.04563380777835846
AMZN,2020-08-12,Chronos-2,-0.0003859062604570367,0.051536110354246406,False,False,-0.023748023435473442,0.02651597373187542
AMZN,2020-12-03,Chronos-2,-0.007607189417695092,0.03750163538171917,False,False,-0.016858955845236778,0.019949890673160553
AMZN,2021-03-30,Chronos-2,0.012616087083554913,0.033827508129492645,False,False,-0.020817551761865616,0.021975159645080566
AMZN,2021-07-22,Chronos-2,0.005102345801164657,0.02992600601726164,False,False,-0.014218744821846485,0.015986094251275063
AMZN,2021-11-11,Chronos-2,0.015048234458080111,0.0357839653248157,False,False,-0.017064660787582397,0.01924666203558445
AMZN,2022-03-08,Chronos-2,0.023717698424230754,0.046479490298601364,False,False,-0.04156697168946266,0.041327327489852905
AMZN,2022-06-30,Chronos-2,0.031054064397665036,0.06726728382500183,False,False,-0.04823167622089386,0.04455073922872543
AMZN,2022-10-21,Chronos-2,0.0041816570199037775,0.0576740287926608,False,False,-0.03426197171211243,0.032958731055259705
AMZN,2023-02-15,Chronos-2,-0.03020652173405669,0.06252555931450908,False,False,-0.029742345213890076,0.029262755066156387
AMZN,2023-06-09,Chronos-2,0.025121316164936732,0.03922572948770367,False,False,-0.02136531099677086,0.02469484880566597
AMZN,2023-10-03,Chronos-2,0.018115851921521226,0.04419120026292831,False,False,-0.02673216350376606,0.027132725343108177
AMZN,2024-01-26,Chronos-2,0.013359331333490848,0.024937698331817047,False,False,-0.014753129333257675,0.01758326031267643
AMZN,2024-05-20,Chronos-2,-0.002127134911413819,0.033201814189365714,False,False,-0.013694295659661293,0.016761083155870438
AMZN,2024-09-12,Chronos-2,-0.0027309690556897217,0.04220913242417309,False,False,-0.025994637981057167,0.02770029753446579
AMZN,2025-01-06,Chronos-2,-0.02446088330127337,0.03490366635566539,False,False,-0.018952127546072006,0.02227686159312725
AMZN,2025-05-01,Chronos-2,-0.0011573530932638618,0.0875651401775387,False,False,-0.03162426874041557,0.03260745480656624
AMZN,2025-08-25,Chronos-2,0.0033724076943096397,0.04981149086461627,False,False,-0.026253659278154373,0.02738199383020401
AMZN,2025-12-16,Chronos-2,-0.005813022613826566,0.0333875344200916,False,False,-0.02189270406961441,0.024039583280682564
AMZN,2026-04-13,Chronos-2,0.03735274928383268,0.046227933661375425,False,False,-0.022517001256346703,0.02424471452832222
AMZN,2026-08-06,Chronos-2,0.008120910623089925,0.08163270284597263,False,False,-0.03898077830672264,0.040498968213796616
ENPH,2013-06-11,Chronos-2,-0.0972237899487017,0.066978902013286,True,False,-0.047770921140909195,0.04258072376251221
ENPH,2013-09-16,Chronos-2,-0.007398359101006512,0.0764482184679313,False,False,-0.051153961569070816,0.04555048048496246
ENPH,2013-12-20,Chronos-2,-0.015915398044283505,0.10378418939080811,False,False,-0.05521910637617111,0.05061831697821617
ENPH,2014-03-31,Chronos-2,0.07080282066347386,0.05877606416088332,True,False,-0.04846814647316933,0.04666825756430626
ENPH,2014-07-08,Chronos-2,0.010857911347376573,0.03733097399245795,False,False,-0.030502982437610626,0.033095408231019974
ENPH,2014-10-10,Chronos-2,-0.03963784597991297,0.09914892694353988,False,False,-0.061621055006980896,0.06134181469678879
ENPH,2015-01-20,Chronos-2,-0.016167738833627637,0.07929953489557338,False,False,-0.057646650820970535,0.05806475877761841
ENPH,2015-04-27,Chronos-2,0.01602476396043174,0.050491129999175106,False,False,-0.04588409885764122,0.048418134450912476
ENPH,2015-08-03,Chronos-2,0.03060546375949964,0.11038569590490642,False,False,-0.04815879464149475,0.045070163905620575
ENPH,2015-11-05,Chronos-2,-0.049007532246580825,0.21459873417414907,False,False,-0.08599480986595154,0.07719315588474274
ENPH,2016-02-16,Chronos-2,0.05035383667496035,0.13600722705748017,False,False,-0.0812610536813736,0.07520972937345505
ENPH,2016-05-20,Chronos-2,0.06791120236179353,0.08731703863679559,False,False,-0.06568475067615509,0.05393258109688759
ENPH,2016-08-26,Chronos-2,0.01643877609721746,0.06415521408075024,False,False,-0.04570586979389191,0.03624838590621948
ENPH,2016-12-01,Chronos-2,0.026668221646324243,0.06769360809497689,False,False,-0.050012703984975815,0.03813793137669563
ENPH,2017-03-13,Chronos-2,0.039845870688558355,0.13509920097309744,False,False,-0.09387493133544922,0.08439892530441284
ENPH,2017-06-16,Chronos-2,0.03822125249212064,0.07295634088109539,False,False,-0.058553606271743774,0.04403844103217125
ENPH,2017-09-22,Chronos-2,-0.03610497045088264,0.1315483118648176,False,False,-0.05538802593946457,0.05279240012168884
ENPH,2017-12-28,Chronos-2,-0.032655931189676975,0.07207837259179166,False,False,-0.061783984303474426,0.06189807504415512
ENPH,2018-04-09,Chronos-2,-0.03681399610282008,0.08294850586265144,False,False,-0.0511065274477005,0.05737534165382385
ENPH,2018-07-13,Chronos-2,-0.045033018260611506,0.09623329844621761,False,False,-0.0759291723370552,0.0743899792432785
ENPH,2018-10-18,Chronos-2,-0.02705682617565956,0.08586244444632302,False,False,-0.044638194143772125,0.05781077593564987
ENPH,2019-01-28,Chronos-2,0.028573345190656425,0.06637805129464955,False,False,-0.0612165741622448,0.058696165680885315
ENPH,2019-05-06,Chronos-2,0.03290712068094508,0.14190215659605673,False,False,-0.03590688854455948,0.050674717873334885
ENPH,2019-08-09,Chronos-2,-0.030281222436842496,0.14869737900201524,False,False,-0.03618653491139412,0.04764469712972641
ENPH,2019-11-14,Chronos-2,0.01722830021708537,0.1334280172124478,False,False,-0.05110849440097809,0.05328257009387016
ENPH,2020-02-24,Chronos-2,-0.08218633558682682,0.2078924229558855,False,False,-0.04263792932033539,0.05542749911546707
ENPH,2020-06-01,Chronos-2,-0.04682325771919545,0.11544213153450389,False,False,-0.07386419177055359,0.08276377618312836
ENPH,2020-09-03,Chronos-2,-0.024486133889773443,0.08124705134339935,False,False,-0.05482102930545807,0.06631060689687729
ENPH,2020-12-10,Chronos-2,0.06420024063345366,0.05911325323987824,True,True,-0.04897918924689293,0.06298474967479706
ENPH,2021-03-19,Chronos-2,0.0389849007526666,0.13809811346681944,False,False,-0.06808114796876907,0.07576095312833786
