cutoff_date,horizon,last_price,actual_final,ml_pred,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,chronos_p10_return,chronos_p50_return,chronos_p90_return
2024-02-12,10,187.15,169.67,213.12363592386245,173.62353515625,188.29966735839844,201.93374633789062,43.453635923862464,18.62966735839845,0.0,0.0,-0.09340101522842648,-0.07227606114747531,0.006143026227082293,0.07899410279396535
2024-02-12,20,187.15,184.57,216.918734613806,163.47360229492188,186.50424194335938,208.9501190185547,32.348734613806016,1.9342419433593818,0.0,1.0,-0.0137857333689555,-0.12651027360447842,-0.003450483871977772,0.11648473961290229
2024-04-01,1,170.03,169.65,168.61403321774677,164.58360290527344,170.3917236328125,174.29116821289062,1.0359667822532401,0.7417236328124943,1.0,0.0,-0.0022348997235781543,-0.03203197726710916,0.0021274106499589163,0.02506127279239334
2024-04-01,5,170.03,175.04,174.2133725401014,159.14297485351562,170.85260009765625,181.99984741210938,0.8266274598985888,4.187399902343742,1.0,1.0,0.029465388460859776,-0.0640300249749125,0.00483797034438771,0.07039844387525362
2024-04-01,10,170.03,181.71,198.8809588560462,154.5198211669922,171.72772216796875,187.73941040039062,17.170958856046184,9.982277832031258,1.0,1.0,0.06869375992471927,-0.09122024838562492,0.009984838957647124,0.10415462212780469
2024-04-01,20,170.03,221.55,199.35189494863153,145.43507385253906,171.71746826171875,196.5423583984375,22.198105051368486,49.83253173828126,1.0,1.0,0.3030053519967064,-0.1446505096010171,0.009924532504374195,0.15592753277914184
2024-05-01,1,169.3,173.03,168.1387147223577,160.53912353515625,167.06455993652344,171.52822875976562,4.891285277642311,5.965440063476564,0.0,0.0,0.022031896042528087,-0.05174764598253845,-0.013204016913624161,0.013161422089578378
2024-05-01,5,169.3,182.74,166.98019534293564,154.57640075683594,167.3004608154297,179.63247680664062,15.759804657064365,15.439539184570322,0.0,0.0,0.07938570584760773,-0.08696750881963422,-0.01181062719769832,0.06103057771199416
2024-05-01,10,169.3,207.15,163.1996476531029,149.65725708007812,168.44293212890625,185.5928955078125,43.95035234689712,38.707067871093756,0.0,0.0,0.22356763142350844,-0.11602328954472463,-0.00506242097515508,0.09623683111525394
2024-05-01,20,169.3,209.27,193.61683616042137,141.15777587890625,168.28758239746094,194.53707885742188,15.653163839578639,40.98241760253907,1.0,0.0,0.23608978145304182,-0.1662269587778722,-0.00598002127902586,0.14906721120745337
2024-06-03,1,194.03,195.87,193.73810564105398,185.88653564453125,192.96881103515625,198.50038146972656,2.1318943589460275,2.9011889648437545,0.0,0.0,0.009483069628408058,-0.04197013016270035,-0.00546920045788668,0.023039640621174806
2024-06-03,5,194.03,220.27,200.91509227477013,179.5653533935547,192.95428466796875,205.886474609375,19.35490772522988,27.31571533203126,1.0,0.0,0.13523681904860085,-0.07454850593436746,-0.005544067061955649,0.06110639905877946
2024-06-03,10,194.03,227.57,208.61746627494693,175.8253173828125,194.58998107910156,213.18829345703125,18.95253372505306,32.98001892089843,1.0,1.0,0.17285986703087142,-0.09382406131622689,0.0028860541107125215,0.09873882109483723
2024-06-03,20,194.03,222.77,211.84041522093116,167.10906982421875,194.41885375976562,222.7259521484375,10.929584779068847,28.351146240234385,1.0,1.0,0.1481214245219813,-0.13874622571654516,0.002004090912568257,0.14789440884624794
2024-07-05,1,226.34,227.82,229.7119861918874,217.2625732421875,225.537353515625,231.91995239257812,1.891986191887412,2.282646484374993,1.0,0.0,0.006538835380401231,-0.0401052697614761,-0.0035461981283688715,0.0246529663010433
2024-07-05,5,226.34,219.86,242.4308052356541,213.641357421875,227.256103515625,239.606689453125,22.570805235654092,7.396103515624986,0.0,0.0,-0.028629495449324027,-0.05610427930602191,0.004047466270323374,0.05861398538978979
2024-07-05,10,226.34,222.38,233.32484508778901,212.041259765625,230.49783325195312,249.35385131835938,10.94484508778902,8.11783325195313,0.0,0.0,-0.017495802774586955,-0.06317372198628168,0.01836985619843201,0.10167823327012182
2024-07-05,20,226.34,222.01,257.4723950067163,202.40090942382812,229.86862182617188,260.6338195800781,35.46239500671629,7.858621826171884,0.0,0.0,-0.019130511619687263,-0.10576606245547349,0.01558991705474888,0.15151462216169542
2024-08-07,1,209.82,213.31,210.54241468603257,201.5557861328125,210.25750732421875,217.53146362304688,2.7675853139674302,3.0524926757812523,1.0,1.0,0.016633304737394106,-0.03938715979023688,0.0020851554866969657,0.03675275771159514
2024-08-07,5,209.82,220.11,215.98892185181379,194.87173461914062,211.2257080078125,227.52517700195312,4.121078148186228,8.884291992187514,1.0,1.0,0.04904203603088364,-0.07124328176941841,0.006699590162103197,0.08438269469999593
2024-08-07,10,209.82,229.54,212.8436680613458,191.3758544921875,213.3401641845703,235.9837646484375,16.696331938654197,16.19983581542968,1.0,1.0,0.0939853207511201,-0.08790461113245873,0.016777066936280338,0.12469623795842866
2024-08-07,20,209.82,243.01,248.08247993052004,180.4723663330078,212.67616271972656,247.24169921875,5.072479930520046,30.33383728027343,1.0,1.0,0.15818320465160607,-0.13987052553137058,0.013612442663838431,0.17835144037150896
2024-10-01,1,226.21,226.8,234.46625364206733,216.6116943359375,224.99440002441406,231.06695556640625,7.666253642067318,1.8055999755859489,1.0,0.0,0.002608195924141299,-0.042430952053678084,-0.005373767630016069,0.021471002901756187
2024-10-01,5,226.21,222.91,236.5840866573155,211.50753784179688,225.6234588623047,238.37298583984375,13.674086657315513,2.713458862304691,0.0,1.0,-0.014588214490959817,-0.0649947489421473,-0.0025929054316577993,0.05376855947943837
2024-10-01,10,226.21,224.23,232.04523266298696,208.63714599609375,227.93118286132812,246.71124267578125,7.815232662986972,3.7011828613281352,0.0,0.0,-0.00875292869457589,-0.07768380709918332,0.0076087832603692895,0.09062925014712553
2024-10-01,20,226.21,236.85,249.0996979391575,197.83029174804688,227.67022705078125,257.7959899902344,12.2496979391575,9.179772949218744,1.0,1.0,0.04703594005570033,-0.12545735490010668,0.006455183461302472,0.13963127178389279
2024-11-06,1,222.72,227.48,227.68299357891084,215.7816925048828,223.54568481445312,229.170166015625,0.20299357891084924,3.9343151855468648,1.0,1.0,0.021372126436781658,-0.03115260189977187,0.0037072773637443213,0.028960874710959983
2024-11-06,5,222.72,242.65,232.09500967025755,210.4415740966797,223.8740234375,235.69845581054688,10.554990329742452,18.775976562500006,1.0,1.0,0.08948455459770122,-0.05512942664924714,0.005181498911188909,0.05827252070109057
2024-11-06,10,222.72,247.96,252.1499974822998,206.9197998046875,225.28086853027344,243.0043487548828,4.189997482299788,22.67913146972657,1.0,1.0,0.11332614942528729,-0.07094199081947061,0.011498152524575422,0.09107556014225393
2024-11-06,20,222.72,238.03,257.86700569152833,196.35366821289062,224.6571044921875,253.2542266845703,19.837005691528333,13.372895507812501,1.0,1.0,0.06874102011494254,-0.11838331441769656,0.008697487842077578,0.13709692297310672
2024-12-06,1,242.84,246.75,241.99563442396,235.61874389648438,243.77923583984375,249.96505737304688,4.754365576039987,2.97076416015625,0.0,1.0,0.016101136550815243,-0.02973668301563015,0.003867714708630121,0.029340542633202293
2024-12-06,5,242.84,242.7,241.3539520619996,230.83236694335938,244.30787658691406,256.2590026855469,1.346047938000396,1.6078765869140739,1.0,0.0,-0.0005765112831495056,-0.04944668529336449,0.006044624390191267,0.05525861754878458
2024-12-06,10,242.84,227.63,253.75580930516125,228.62472534179688,246.45562744140625,264.5993347167969,26.125809305161255,18.825627441406255,0.0,0.0,-0.06263383297644542,-0.05853761595372731,0.014888928683109315,0.08960358555755588
2024-12-06,20,242.84,223.89,279.1687371522188,218.1847381591797,245.96676635742188,275.1671142578125,55.27873715221881,22.07676635742189,0.0,0.0,-0.07803492011200797,-0.10152883314454086,0.012875829177326104,0.13312104372349065
2025-02-04,1,232.8,232.47,227.92029532492163,222.29486083984375,229.86473083496094,236.15283203125,4.549704675078374,2.6052691650390614,1.0,1.0,-0.0014175257731959823,-0.045125168213729694,-0.012608544523363685,0.014402199446950092
2025-02-04,5,232.8,236.87,227.01388717889787,213.2094268798828,229.67532348632812,244.75924682617188,9.85611282110213,7.1946765136718795,0.0,0.0,0.017482817869415745,-0.08415194639225598,-0.013422149972817432,0.05137133516396841
2025-02-04,10,232.8,227.48,240.429766702652,207.72364807128906,230.7914276123047,252.77740478515625,12.949766702652,3.3114276123046977,0.0,1.0,-0.022852233676976086,-0.10771628835356939,-0.00862788826329608,0.08581359443795633
2025-02-04,20,232.8,198.89,258.39037045240406,195.78228759765625,228.06732177734375,260.460205078125,59.50037045240407,29.177321777343764,0.0,1.0,-0.14566151202749156,-0.15901079210628766,-0.020329373808660955,0.11881531390947164
2025-03-04,1,235.93,235.33,236.2145717593236,226.19189453125,234.02008056640625,239.67092895507812,0.8845717593235918,1.3099194335937625,0.0,1.0,-0.0025431271987453874,-0.041275401469715645,-0.008095280098307844,0.015856096957055588
2025-03-04,5,235.93,216.98,226.99102752048523,219.43911743164062,234.20635986328125,247.54269409179688,10.011027520485243,17.22635986328126,1.0,1.0,-0.08032043402704203,-0.06989735331818503,-0.007305726854231143,0.04922093032593078
2025-03-04,10,235.93,198.85,245.5342924551666,215.7399444580078,235.983154296875,255.7813262939453,46.6842924551666,37.133154296875006,0.0,0.0,-0.15716526088246519,-0.08557646565503407,0.00022529689685502063,0.08414074638216973
2025-03-04,20,235.93,200.63,261.8391630674899,205.8125,235.9730224609375,266.10406494140625,61.2091630674899,35.343022460937505,0.0,0.0,-0.14962065019285387,-0.12765438901369053,0.0001823526509452389,0.1278941420819999
2025-04-03,1,203.19,188.38,209.08844009047374,190.942626953125,201.736572265625,209.99420166015625,20.708440090473744,13.356572265625005,0.0,1.0,-0.07288744524828983,-0.06027547146451595,-0.00715304756324131,0.03348689236751934
2025-04-03,5,203.19,205.35,209.26294657364488,182.57693481445312,202.22874450683594,222.1876678466797,3.912946573644888,3.121255493164057,1.0,0.0,0.010630444411634521,-0.10144724241127456,-0.0047308208728975565,0.09349706110871447
2025-04-03,10,203.19,210.79,218.73450249932705,176.11273193359375,204.18185424804688,230.67530822753906,7.944502499327058,6.608145751953117,1.0,1.0,0.03740341552241744,-0.1332608300920628,0.004881412707548938,0.1352690005784687
2025-04-03,20,203.19,209.95,233.99245410740374,167.20452880859375,204.93309020996094,242.28759765625,24.042454107403756,5.016909790039051,1.0,1.0,0.033269353806781865,-0.17710256996607243,0.008578622028450944,0.19241890671908068
2025-05-06,1,198.51,197.49,199.80169568689539,188.43145751953125,197.29150390625,203.61175537109375,2.3116956868953764,0.1984960937500091,0.0,1.0,-0.005138280187396038,-0.05077095602472792,-0.006138210134250088,0.02570024367081647
2025-05-06,5,198.51,203.27,213.81291604220866,180.09963989257812,197.59918212890625,215.9520263671875,10.542916042208645,5.67081787109376,1.0,0.0,0.02397864087451529,-0.09274273390469934,-0.004588271981732617,0.08786472402996082
2025-05-06,10,198.51,207.82,204.55854435207323,172.6250762939453,199.10391235351562,224.3763427734375,3.2614556479267662,8.716087646484368,1.0,1.0,0.04689940053397823,-0.13039606924615732,0.002991851057960071,0.1303024672481865
2025-05-06,20,198.51,220.03,197.72267441195436,163.06643676757812,199.7216339111328,236.78350830078125,22.307325588045643,20.30836608886719,0.0,1.0,0.10840763689486677,-0.1785479987528178,0.0061036416862265686,0.19280393078827895
2025-06-06,1,203.92,202.67,203.6808323279675,193.6122589111328,201.57839965820312,207.22113037109375,1.0108323279675062,1.0916003417968625,1.0,1.0,-0.0061298548450372525,-0.050547965323985755,-0.01148293616024354,0.016188359999478985
2025-06-06,5,203.92,213.55,207.8942313671112,187.22711181640625,203.18650817871094,219.66978454589844,5.655768632888822,10.363491821289074,1.0,0.0,0.04722440172616715,-0.08185998520789395,-0.0035969587156191585,0.07723511448557496
2025-06-06,10,203.92,202.38,203.68439138815737,181.1676025390625,204.74984741210938,227.05886840820312,1.30439138815737,2.3698474121093795,1.0,0.0,-0.007551981169085842,-0.11157511504971307,0.004069475343808193,0.11347032369656307
2025-06-06,20,203.92,234.07,213.88801291227338,170.6486358642578,205.2880859375,239.15785217285156,20.18198708772661,28.781914062499993,1.0,1.0,0.1478520988622989,-0.1631589061187827,0.006708934569929381,0.172802335096369
2025-07-08,1,210.01,212.41,218.96996811464427,201.28958129882812,209.05479431152344,214.14657592773438,6.559968114644278,3.355205688476559,1.0,0.0,0.011428027236798366,-0.041523826013865395,-0.004548381926939404,0.019697042653846975
2025-07-08,5,210.01,202.92,225.79906378269195,194.39471435546875,209.1627960205078,223.5127716064453,22.879063782691958,6.242796020507825,0.0,1.0,-0.033760297128708205,-0.07435496235670325,-0.004034112563650161,0.06429585070446797
2025-07-08,10,210.01,239.69,222.88421661857515,189.42318725585938,210.6981201171875,230.76284790039062,16.805783381424845,28.991879882812498,1.0,1.0,0.14132660349507176,-0.0980277736495434,0.0032766064339198042,0.09881837960283146
2025-07-08,20,210.01,245.27,216.43774673053994,178.51519775390625,210.87979125976562,242.7018280029297,28.832253269460068,34.390208740234385,1.0,1.0,0.1678967668206277,-0.14996810745247247,0.00414166591955456,0.1556679586825851
2025-08-08,1,229.35,229.65,229.2321577110153,219.62513732910156,228.53738403320312,235.90264892578125,0.4178422889847013,1.1126159667968807,0.0,0.0,0.001308044473512071,-0.042401842907776044,-0.0035431260815210752,0.02857052071411048
2025-08-08,5,229.35,226.79,244.70053470656276,211.174560546875,228.15899658203125,245.19302368164062,17.91053470656277,1.368996582031258,0.0,1.0,-0.011161979507303244,-0.07924761043437978,-0.005192951462693496,0.06907793190163791
