ticker,experiment,cutoff_date,horizon,last_price,actual_final,ml_final,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,ml_return,chronos_p10_return,chronos_p50_return,chronos_p90_return,chronos_p10_breach,chronos_p90_breach
AAPL,Experiment 1 — Univariate Close,2013-05-23,10,13.508260726928713,13.498183250427246,13.860954205544742,12.615730285644531,13.620513916015625,14.69405460357666,0.3627709551174956,0.1223306655883789,0.0,0.0,-0.0007460232449746362,0.026109466329216957,-0.06607293561523597,0.008309966127847623,0.08778286861787232,False,False
AAPL,Experiment 1 — Univariate Close,2013-05-23,20,13.508260726928713,12.63325023651123,14.503984241645314,12.054769515991211,13.664865493774414,15.381675720214844,1.870734005134084,1.0316152572631836,0.0,0.0,-0.06477595510672585,0.07371219247579575,-0.10760017446509362,0.011593259118363841,0.13868661785239889,False,False
AAPL,Experiment 1 — Univariate Close,2013-09-16,1,13.842866897583008,14.002789497375488,13.891985859806033,13.520278930664062,13.88771915435791,14.265814781188965,0.11080363756945566,0.11507034301757812,1.0,1.0,0.01155270804636599,0.003548322943970561,-0.023303551880230033,0.0032400988253908913,0.03055348915330569,False,False
AAPL,Experiment 1 — Univariate Close,2013-09-16,5,13.842866897583008,15.089012145996094,13.93213484026564,13.204343795776367,14.001151084899902,14.85336971282959,1.156877305730454,1.0878610610961914,1.0,1.0,0.09002074914342106,0.006448660045862198,-0.0461265073579612,0.011434350159397422,0.07299808794831497,False,True
AAPL,Experiment 1 — Univariate Close,2013-09-16,10,13.842866897583008,14.66183853149414,13.837151937259424,12.93025016784668,14.083292961120605,15.280854225158691,0.8246865942347164,0.5785455703735352,0.0,1.0,0.05916199584741566,-0.0004128451400902122,-0.06592685868385206,0.017368227645067957,0.10387930030785442,False,False
AAPL,Experiment 1 — Univariate Close,2013-09-16,20,13.842866897583008,15.255081176757812,13.094394950693335,12.394957542419434,14.103297233581543,15.899664878845215,2.1606862260644775,1.1517839431762695,0.0,1.0,0.10201747149800156,-0.054069142788648605,-0.10459606134162724,0.01881332370854527,0.14858179280921413,False,False
AAPL,Experiment 1 — Univariate Close,2014-01-08,1,16.81100082397461,16.59632682800293,16.87042040661481,16.61486053466797,16.90027618408203,17.192251205444336,0.274093578611879,0.30394935607910156,0.0,0.0,-0.012769852206867327,0.003534565446898341,-0.011667377294213188,0.005310532135606394,0.0226786248755646,True,False
AAPL,Experiment 1 — Univariate Close,2014-01-08,5,16.81100082397461,17.240978240966797,17.039447633331445,16.358774185180664,16.948871612548828,17.57949447631836,0.2015306076353518,0.29210662841796875,1.0,1.0,0.025577145673503665,0.01358912605792284,-0.026900637477157985,0.00820122430650283,0.04571373592747552,False,False
AAPL,Experiment 1 — Univariate Close,2014-01-08,10,16.81100082397461,17.20447540283203,17.11525531104433,16.04181480407715,16.964813232421875,17.867145538330078,0.08922009178770196,0.23966217041015625,1.0,1.0,0.02340577952362466,0.018098535016179085,-0.045754921313221564,0.009149509303926218,0.06282461855865673,False,False
AAPL,Experiment 1 — Univariate Close,2014-01-08,20,16.81100082397461,15.948516845703123,19.166168720659527,15.625856399536133,17.011425018310547,18.400381088256836,3.2176518749564043,1.0629081726074237,0.0,0.0,-0.05130473713626116,0.14009682834148407,-0.07049814801914178,0.011922204777368606,0.09454405962645418,False,False
AAPL,Experiment 1 — Univariate Close,2014-05-02,1,18.44017219543457,18.7009391784668,18.49163027202983,18.201936721801758,18.490222930908203,18.758569717407227,0.20930890643696998,0.2107162475585973,1.0,1.0,0.01414124446716336,0.002790542086586356,-0.012919373588701877,0.002714222781825537,0.01726651565929993,False,False
AAPL,Experiment 1 — Univariate Close,2014-05-02,5,18.44017219543457,18.32286834716797,17.99789815785934,17.927001953125,18.52852439880371,19.10773468017578,0.32497018930862964,0.2056560516357422,1.0,0.0,-0.006361320654893032,-0.023984268307685852,-0.027828928974785838,0.004791289497340756,0.03620153205003618,False,False
AAPL,Experiment 1 — Univariate Close,2014-05-02,10,18.44017219543457,18.69743156433105,18.262297807292075,17.622745513916016,18.554401397705078,19.344831466674805,0.43513375703897594,0.143030166625973,0.0,1.0,0.01395102855710717,-0.00964602641761303,-0.04432858179713384,0.006194584359618283,0.049059155286207634,False,False
AAPL,Experiment 1 — Univariate Close,2014-05-02,20,18.44017219543457,19.671876907348636,17.80983159641326,17.35479736328125,18.567684173583984,19.737926483154297,1.8620453109353754,1.104192733764652,0.0,1.0,0.06679464263457424,-0.03418301045894623,-0.05885925687950122,0.0069149017047132055,0.0703764733846155,False,False
AAPL,Experiment 1 — Univariate Close,2014-08-25,1,22.352537155151367,22.20945167541504,22.4671190690908,21.90506362915039,22.357357025146484,22.82366943359375,0.2576673936757601,0.1479053497314453,0.0,0.0,-0.0064013082158485,0.005126125644892454,-0.020018914313619685,0.00021562966036747788,0.021077351316864057,False,False
AAPL,Experiment 1 — Univariate Close,2014-08-25,5,22.352537155151367,22.739978790283203,22.377295588902822,21.626569747924805,22.317581176757812,22.942909240722656,0.36268320138038135,0.4223976135253906,1.0,0.0,0.017333228547728785,0.0011076341615989804,-0.032478076300132885,-0.0015638483520202806,0.026411860160368006,False,False
AAPL,Experiment 1 — Univariate Close,2014-08-25,10,22.352537155151367,21.57106208801269,22.394806751890947,21.486474990844727,22.374032974243164,23.25957489013672,0.8237446638782551,0.8029708862304723,0.0,0.0,-0.03496135860168237,0.001891042455099523,-0.03874558661037941,0.000961672446514239,0.04057873737954232,False,False
AAPL,Experiment 1 — Univariate Close,2014-08-25,20,22.352537155151367,22.594688415527344,22.977853971758798,21.362064361572266,22.59334945678711,23.950923919677734,0.38316555623145376,0.001338958740234375,1.0,1.0,0.010833278508617594,0.027975205332040787,-0.04431142588888781,0.010773376640165644,0.07150806879021343,False,False
AAPL,Experiment 1 — Univariate Close,2014-12-16,1,23.601348876953125,24.18944931030273,23.557948240339893,23.12323760986328,23.617456436157227,23.94977569580078,0.6315010699628374,0.5719928741455043,0.0,1.0,0.024918085674496826,-0.0018389049218967557,-0.02025779414483897,0.000682484687128726,0.014763004464880325,False,True
AAPL,Experiment 1 — Univariate Close,2014-12-16,5,23.601348876953125,24.881458282470703,24.971808259445424,22.524154663085938,23.563201904296875,24.469444274902344,0.09034997697472136,1.3182563781738281,1.0,0.0,0.05423882389907009,0.058066993951797485,-0.04564121396125265,-0.0016163047652543172,0.036781601020987376,False,True
AAPL,Experiment 1 — Univariate Close,2014-12-16,10,23.601348876953125,24.403905868530277,24.979520238877058,22.276941299438477,23.737491607666016,25.079151153564453,0.5756143703467806,0.6664142608642614,1.0,1.0,0.034004708619042257,0.058393754065036774,-0.05611575780772182,0.0057684300767162355,0.0626151617145243,False,False
AAPL,Experiment 1 — Univariate Close,2014-12-16,20,23.601348876953125,23.616817474365234,26.58261756423917,21.833818435668945,23.953338623046875,25.885250091552734,2.9658000898739374,0.3365211486816406,1.0,1.0,0.0006554115823107498,0.12631772458553314,-0.0748910772218695,0.01491396732995498,0.09676994423102037,False,False
AAPL,Experiment 1 — Univariate Close,2015-04-13,1,28.15593910217285,28.03385162353516,28.17669542027905,27.54684829711914,28.13919448852539,28.627405166625977,0.14284379674388958,0.10534286499023082,0.0,1.0,-0.0043361181523605685,0.0007371914689429104,-0.02163276468397768,-0.0005947098261115391,0.016744817593981054,False,False
AAPL,Experiment 1 — Univariate Close,2015-04-13,5,28.15593910217285,28.322404861450195,28.17277110148277,27.098434448242188,28.201021194458008,29.21151351928711,0.14963375996742556,0.1213836669921875,1.0,1.0,0.005912278708704033,0.0005978134577162564,-0.037558848600047434,0.001601157472374215,0.037490293372342,False,False
AAPL,Experiment 1 — Univariate Close,2015-04-13,10,28.15593910217285,29.443321228027344,28.729187006877304,26.924964904785156,28.441265106201172,29.969091415405273,0.7141342211500401,1.0020561218261719,1.0,1.0,0.045723288475046475,0.02035975083708763,-0.04371987710730263,0.01013377685585004,0.06439679765795825,False,False
AAPL,Experiment 1 — Univariate Close,2015-04-13,20,28.15593910217285,28.155412673950195,29.183165366708522,26.401897430419922,28.623273849487305,30.92538070678711,1.0277526927583267,0.4678611755371094,0.0,0.0,-1.869688028321992e-05,0.03648346662521362,-0.06229739542296309,0.01659808772914939,0.09836083231194848,False,False
AAPL,Experiment 1 — Univariate Close,2015-08-04,1,25.552064895629883,25.721454620361328,25.538278449192642,24.74603843688965,25.34467315673828,25.86707305908203,0.1831761711686859,0.3767814636230469,0.0,0.0,0.006629199065646407,-0.0005395433399826288,-0.0315444744693838,-0.008116437545799715,0.012328090302636374,False,False
AAPL,Experiment 1 — Univariate Close,2015-08-04,5,25.552064895629883,25.41024780273437,26.54504185661883,23.94725799560547,25.48788070678711,27.034866333007812,1.134794053884459,0.07763290405273793,0.0,1.0,-0.00555012260162846,0.038860928267240524,-0.06280537039098089,-0.0025118983183919363,0.05803059139973965,False,False
AAPL,Experiment 1 — Univariate Close,2015-08-04,10,25.552064895629883,26.08417510986328,27.145950374193077,23.219398498535156,25.623172760009766,27.739151000976562,1.0617752643297962,0.4610023498535156,1.0,1.0,0.020824548481966465,0.06237795203924179,-0.09129071981551196,0.0027828617636316277,0.08559332149006615,False,False
AAPL,Experiment 1 — Univariate Close,2015-08-04,20,25.552064895629883,24.118350982666016,28.924815601836656,22.83047866821289,25.855070114135742,28.4986572265625,4.80646461917064,1.7367191314697266,0.0,0.0,-0.05610951282489396,0.13199523091316223,-0.10651140088026545,0.0118583456853103,0.11531719033151666,False,False
AAPL,Experiment 1 — Univariate Close,2015-11-24,1,26.730987548828125,26.53985595703125,26.759031580599206,26.309246063232422,26.76719856262207,27.079151153564453,0.21917562356795628,0.2273426055908203,0.0,0.0,-0.007150188201904051,0.0010491206776350737,-0.015777250459801717,0.0013546455673514313,0.013024719124213213,False,False
AAPL,Experiment 1 — Univariate Close,2015-11-24,5,26.730987548828125,26.146358489990234,26.38296626156361,25.80185317993164,26.733966827392578,27.647573471069336,0.2366077715733752,0.5876083374023438,1.0,0.0,-0.021870836525211712,-0.013019395060837269,-0.03475869970008716,0.00011145411515411929,0.03428926524195686,False,False
AAPL,Experiment 1 — Univariate Close,2015-11-24,10,26.730987548828125,25.997947692871094,27.463510064699904,25.44478988647461,26.821765899658203,28.083127975463867,1.4655623718288098,0.8238182067871094,0.0,0.0,-0.027422849777548386,0.027403496205806732,-0.04811635410042692,0.0033959968992638423,0.05058325750838266,False,False
AAPL,Experiment 1 — Univariate Close,2015-11-24,20,26.730987548828125,24.421710968017575,28.67999373128282,24.672508239746094,26.84324073791504,28.931161880493164,4.258282763265246,2.4215297698974645,0.0,0.0,-0.08638949745467928,0.07291186600923538,-0.07700723010408472,0.004199365582056025,0.0823080077997902,True,False
AAPL,Experiment 1 — Univariate Close,2016-03-21,1,23.94382095336914,24.12693977355957,23.83257277692338,23.55910873413086,23.956697463989258,24.36216926574707,0.2943669966361888,0.1702423095703125,0.0,1.0,0.007647852886431661,-0.00464621651917696,-0.016067286001992476,0.0005377801080785893,0.017472078211437925,False,False
AAPL,Experiment 1 — Univariate Close,2016-03-21,5,23.94382095336914,24.343969345092773,23.86896688141927,23.059268951416016,24.0120849609375,24.918733596801758,0.47500246367350485,0.33188438415527344,0.0,1.0,0.01671196892521576,-0.003126237541437149,-0.036942808905721436,0.00285100726827614,0.04071666946270902,False,False
AAPL,Experiment 1 — Univariate Close,2016-03-21,10,23.94382095336914,24.825519561767575,24.639808047667778,22.64974021911621,24.086830139160156,25.477792739868164,0.18571151409979691,0.7386894226074183,1.0,1.0,0.03682363855441251,0.029067503288388252,-0.05404654239493212,0.005972696925420795,0.06406545511204964,False,False
AAPL,Experiment 1 — Univariate Close,2016-03-21,20,23.94382095336914,24.169897079467773,23.382955684116517,21.726842880249023,24.190650939941406,26.51396942138672,0.7869413953512563,0.020753860473632812,0.0,1.0,0.009441940220774159,-0.023424217477440834,-0.09259082238535388,0.010308713344163722,0.1073407821175647,False,False
AAPL,Experiment 1 — Univariate Close,2016-07-13,1,22.033416748046875,22.470129013061523,21.973122051771405,21.693267822265625,22.056360244750977,22.387601852416992,0.49700696129011845,0.4137687683105469,0.0,1.0,0.019820451362967173,-0.002736511407420039,-0.015437865568961429,0.0010413045314969782,0.016074906058385796,False,True
AAPL,Experiment 1 — Univariate Close,2016-07-13,5,22.033416748046875,22.736248016357425,22.089772347285333,21.333187103271484,22.058753967285156,22.757036209106445,0.6464756690720925,0.6774940490722692,1.0,1.0,0.03189842394157294,0.0025577330961823463,-0.03178034767746407,0.001149945082417947,0.03284190869415271,False,False
AAPL,Experiment 1 — Univariate Close,2016-07-13,10,22.033416748046875,23.41634178161621,21.492502928821352,21.013729095458984,22.11438751220703,23.14609718322754,1.9238388527948587,1.3019542694091797,0.0,1.0,0.06276489249865991,-0.024549702182412148,-0.046279143368823106,0.0036749073049386904,0.050499677281295785,False,True
AAPL,Experiment 1 — Univariate Close,2016-07-13,20,22.033416748046875,24.69804573059082,21.614961928732043,20.429445266723633,22.09907341003418,23.863351821899414,3.083083801858777,2.5989723205566406,0.0,1.0,0.12093580460144238,-0.018991826102137566,-0.0727972197714376,0.0029798674775725065,0.08305271464602737,False,True
AAPL,Experiment 1 — Univariate Close,2016-11-02,1,25.519027709960938,25.245494842529297,25.103801174573448,25.214332580566406,25.57624053955078,25.95854377746582,0.14169366795584892,0.3307456970214844,1.0,0.0,-0.01071878092459111,-0.016271252185106277,-0.011939919218615036,0.0022419674542502044,0.01722307262252487,False,False
AAPL,Experiment 1 — Univariate Close,2016-11-02,5,25.519027709960938,25.48684310913086,25.208692913072213,24.659526824951172,25.578325271606445,26.478870391845703,0.27815019605864677,0.09148216247558594,1.0,0.0,-0.0012612001207834567,-0.01216091774404049,-0.033680784972629385,0.0023236606942653726,0.0376128233721893,False,False
AAPL,Experiment 1 — Univariate Close,2016-11-02,10,25.519027709960938,25.282276153564453,27.26904091437632,24.249303817749023,25.610517501831055,26.857868194580078,1.986764760811866,0.32824134826660156,0.0,0.0,-0.009277452067818048,0.06857679784297943,-0.049755966670951834,0.0035851597839053895,0.052464400283422474,False,False
AAPL,Experiment 1 — Univariate Close,2016-11-02,20,25.519027709960938,25.167341232299805,27.690214860423907,23.538454055786133,25.682275772094727,27.495819091796875,2.5228736281241027,0.5149345397949219,0.0,0.0,-0.01378134314748436,0.08508110791444778,-0.07761164244520646,0.006397111362909325,0.07746342863463918,False,False
AAPL,Experiment 1 — Univariate Close,2017-02-28,1,31.625022888183597,32.27140808105469,31.6659357959986,31.272220611572266,31.585792541503906,31.907062530517578,0.6054722850560879,0.6856155395507812,1.0,0.0,0.02043904268959773,0.0012936878483742476,-0.011155795139144442,-0.001240484372719619,0.008918243105505042,False,True
AAPL,Experiment 1 — Univariate Close,2017-02-28,5,31.625022888183597,32.20907974243164,32.51739932314607,31.010133743286133,31.644439697265625,32.17318344116211,0.3083195807144321,0.5646400451660156,1.0,1.0,0.018468187558728033,0.028217416256666183,-0.01944312094481404,0.0006139698033003071,0.01733312747050464,False,True
AAPL,Experiment 1 — Univariate Close,2017-02-28,10,31.625022888183597,32.08672332763672,32.53427076440503,30.816749572753906,31.711166381835938,32.54787826538086,0.44754743676831055,0.37555694580078125,1.0,1.0,0.014599212815926021,0.02875090017914772,-0.02555803100245957,0.0027239029662340375,0.029181176578439105,False,False
AAPL,Experiment 1 — Univariate Close,2017-02-28,20,31.625022888183597,33.19712829589844,30.938462933031875,30.21730613708496,31.66197967529297,33.13722229003906,2.2586653628665623,1.5351486206054688,0.0,1.0,0.04971080695414276,-0.021709389984607697,-0.044512750427909364,0.0011685932130400811,0.047816547270246756,False,True
AAPL,Experiment 1 — Univariate Close,2017-06-21,1,33.814002990722656,33.75837707519531,33.599710551273986,33.37136459350586,33.9880485534668,34.46331024169922,0.15866652392132607,0.22967147827148438,1.0,0.0,-0.0016450556162370678,-0.00633738748729229,-0.013090387356334054,0.005147144595447406,0.019202318375458605,False,False
AAPL,Experiment 1 — Univariate Close,2017-06-21,5,33.814002990722656,33.80473327636719,34.05964533567827,33.07152557373047,34.14898681640625,35.11558532714844,0.2549120593110814,0.3442535400390625,0.0,0.0,-0.00027413833133016485,0.0072645153850317,-0.021957690640646566,0.009906659846676602,0.03849240614259397,False,False
AAPL,Experiment 1 — Univariate Close,2017-06-21,10,33.814002990722656,33.08612823486328,34.20455453419879,32.94721221923828,34.3897590637207,35.79316711425781,1.1184262993355105,1.3036308288574219,0.0,0.0,-0.021525838158205524,0.011549994349479675,-0.02563407744780144,0.017027149171188416,0.058530902835673304,False,False
AAPL,Experiment 1 — Univariate Close,2017-06-21,20,33.814002990722656,34.850196838378906,35.230250976103264,32.78010940551758,34.75501251220703,36.78791046142578,0.3800541377243576,0.095184326171875,1.0,1.0,0.03064392724932752,0.041883476078510284,-0.030575900330071626,0.027828989124492498,0.08794899176885562,False,False
AAPL,Experiment 1 — Univariate Close,2017-10-12,1,36.30424118041992,36.53464126586914,36.208300934935735,35.71064758300781,36.247581481933594,36.66229248046875,0.3263403309334052,0.2870597839355469,0.0,0.0,0.0063463683018247785,-0.002642673207446933,-0.0163505303543503,-0.0015606908902116023,0.009862519871147724,False,False
AAPL,Experiment 1 — Univariate Close,2017-10-12,5,36.30424118041992,36.29957962036133,36.27777905209109,35.204036712646484,36.28895568847656,37.308876037597656,0.02180056827023691,0.010623931884765625,1.0,1.0,-0.00012840263029956223,-0.000728899089153856,-0.03030512226672888,-0.0004210387394518733,0.027672658193984345,False,False
AAPL,Experiment 1 — Univariate Close,2017-10-12,10,36.30424118041992,36.63238143920898,37.1899915488332,34.88905715942383,36.462974548339844,38.02473068237305,0.5576101096242212,0.16940689086913352,1.0,1.0,0.009038620506025996,0.024397986009716988,-0.03898123125513364,0.004372309205722624,0.04739086800913617,False,False
AAPL,Experiment 1 — Univariate Close,2017-10-12,20,36.30424118041992,40.93071746826172,38.28363766224304,34.47415542602539,36.64886474609375,39.00926208496094,2.647079806018681,4.281852722167969,1.0,1.0,0.12743624814659427,0.05452245846390724,-0.05040969580660337,0.009492653047371569,0.07450977672547854,False,True
