cutoff_date,horizon,last_price,actual_final,ml_pred,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,chronos_p10_return,chronos_p50_return,chronos_p90_return
2019-12-24,5,71.0675,75.0875,71.7372878440097,68.6846694946289,71.36201477050781,73.81533813476562,3.350212155990306,3.725485229492193,1.0,1.0,0.056565940830900274,-0.03352911676041914,0.0041441554931271884,0.03866518640399108
2019-12-24,10,71.0675,77.4075,69.47793834886048,68.56922149658203,71.86770629882812,75.31124114990234,7.929561651139522,5.539793701171874,0.0,1.0,0.08921096140992724,-0.035153600498370796,0.011259806505478975,0.059714231539062856
2019-12-24,20,71.0675,79.5775,68.83270989901386,68.01683807373047,72.48432922363281,77.47563934326172,10.744790100986137,7.093170776367188,0.0,1.0,0.11974531255496546,-0.04292625920807014,0.019936387570026026,0.09016975893709112
2020-04-24,1,70.7425,70.7925,71.21075214246173,68.11358642578125,70.68571472167969,72.82219696044922,0.41825214246172493,0.10678527832031648,1.0,0.0,0.0007067887055165478,-0.03716172844073584,-0.0008027038671282183,0.029398126450849382
2020-04-24,5,70.7425,72.2675,71.3091497302684,66.416748046875,70.72184753417969,75.15922546386719,0.9583502697315964,1.5456524658203108,1.0,0.0,0.02155705551825271,-0.06114785246669263,-0.00029193859165732583,0.06243383346456777
2020-04-24,10,70.7425,77.5325,73.36872563002632,64.91424560546875,71.20974731445312,77.19630432128906,4.16377436997368,6.322752685546874,1.0,1.0,0.09598190620913871,-0.08238688757863033,0.006604902490767506,0.09122952003801177
2020-04-24,20,70.7425,79.7225,73.38866110067815,61.700096130371094,71.76494598388672,81.541748046875,6.333838899321847,7.957554016113278,1.0,1.0,0.1269392515107608,-0.12782137851544562,0.014453065468236437,0.1526557309520442
2020-08-21,1,124.37,125.8575,125.25754206204321,118.951416015625,123.44904327392578,128.5419921875,0.5999579379567876,2.4084567260742205,1.0,0.0,0.011960279810243613,-0.043568255884658735,-0.0074049748819990935,0.03354500432178176
2020-08-21,5,124.37,124.8075,125.75349870807491,118.30146789550781,124.56477355957031,130.6348419189453,0.9459987080749102,0.24272644042969205,1.0,1.0,0.003517729355954069,-0.048794179500620705,0.0015660815274609607,0.050372613322708926
2020-08-21,10,124.37,120.96,129.87114723451435,118.96739196777344,126.77212524414062,135.1973876953125,8.91114723451436,5.812125244140631,0.0,0.0,-0.027418187665835925,-0.04343980085411725,0.019314346258266557,0.087057873243648
2020-08-21,20,124.37,110.08,128.92179666310548,119.405029296875,131.51699829101562,144.55532836914062,18.841796663105484,21.436998291015627,0.0,0.0,-0.11489909142076071,-0.03992096730019301,0.05746561301773445,0.16230062208845064
2020-12-18,1,126.655,128.23,128.54416061379948,123.28604125976562,127.52686309814453,131.2132110595703,0.314160613799487,0.7031369018554585,1.0,1.0,0.012435355888042121,-0.026599492639330258,0.006883763753065653,0.03598919158004277
2020-12-18,5,126.655,136.69,132.31301015745848,121.24545288085938,128.07501220703125,134.4853057861328,4.376989842541519,8.614987792968748,1.0,1.0,0.07923098180095534,-0.042710884837871554,0.01121165533955426,0.06182389788111653
2020-12-18,10,126.655,131.01,134.2012608535774,120.3666000366211,129.978271484375,139.49192810058594,3.191260853577404,1.031728515624991,1.0,1.0,0.034384745963443875,-0.049649835879980286,0.02623877055287993,0.10135350440634738
2020-12-18,20,126.655,132.03,133.77339099634438,116.87980651855469,131.40444946289062,147.15484619140625,1.7433909963443739,0.6255505371093761,1.0,1.0,0.04243811930046193,-0.07717968877221837,0.037499107519565866,0.1618557987557243
