cutoff_date,horizon,last_price,actual_final,ml_pred,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,chronos_p10_return,chronos_p50_return,chronos_p90_return
2019-08-27,1,51.04,51.3825,51.25670555897057,49.924652099609375,51.07468795776367,52.10490036010742,0.12579444102942716,0.3078120422363284,1.0,1.0,0.006710423197492155,-0.021852427515490325,0.0006796229969372458,0.020864035268562287
2019-08-27,5,51.04,52.2975,50.756593102365734,49.080013275146484,51.20872116088867,53.403778076171875,1.5409068976342652,1.0887788391113276,0.0,1.0,0.024637539184952928,-0.038400993825499885,0.003305665377912881,0.046312266382677825
2019-08-27,10,51.04,55.8975,47.03724668383598,48.29206466674805,51.310272216796875,54.2341194152832,8.86025331616402,4.587227783203126,0.0,1.0,0.09517045454545459,-0.053838858410108825,0.005295302053230255,0.06258070954708472
2019-08-27,20,51.04,55.2575,44.447954149246215,46.91616439819336,51.40964889526367,55.86521530151367,10.809545850753786,3.8478511047363284,0.0,1.0,0.08263126959247646,-0.08079615207301405,0.007242337289648848,0.09453791734940586
2019-12-24,1,71.0675,72.4775,70.9915722368515,69.14594268798828,70.92922973632812,72.70025634765625,1.48592776314851,1.5482702636718813,0.0,0.0,0.019840292679494942,-0.02703848189413882,-0.0019456187944119074,0.022974726107661825
2019-12-24,5,71.0675,75.0875,71.7372878440097,68.92584991455078,71.26226043701172,73.40521240234375,3.350212155990306,3.825239562988287,1.0,1.0,0.056565940830900274,-0.030135435824381274,0.002740499342339664,0.03289425408722346
2019-12-24,10,71.0675,77.4075,69.47793834886048,68.88449096679688,71.72676086425781,74.65367126464844,7.929561651139522,5.680739135742186,0.0,1.0,0.08921096140992724,-0.030717402936688676,0.009276545034760053,0.05046148048894983
2019-12-24,20,71.0675,79.5775,68.83270989901386,68.04837799072266,72.12135314941406,76.52739715576172,10.744790100986137,7.456146850585938,0.0,1.0,0.11974531255496546,-0.042482456949763825,0.014828904202540683,0.07682692026259152
2020-04-24,1,70.7425,70.7925,71.21075214246173,68.29288482666016,70.768310546875,72.6875991821289,0.41825214246172493,0.02418945312500398,1.0,1.0,0.0007067887055165478,-0.03462720674756825,0.0003648520602890226,0.027495482660761184
2020-04-24,5,70.7425,72.2675,71.3091497302684,66.7142333984375,70.80087280273438,74.62236785888672,0.9583502697315964,1.4666271972656233,1.0,1.0,0.02155705551825271,-0.056942666735873115,0.0008251447536398171,0.054844935631151115
