ticker,history_length,cutoff_date,horizon,model,last_price,actual,predicted,price_mae,return_abs_error
AAPL,30,2011-10-17,5,Naive,12.56174659729004,12.136432647705078,12.56174659729004,0.4253139495849627,0.03385786731892171
AAPL,30,2011-10-17,5,ARIMA,12.56174659729004,12.136432647705078,12.566494355775168,0.4300617080700899,0.03423582100938638
AAPL,30,2011-10-17,5,XGBoost,12.56174659729004,12.136432647705078,12.751451684095713,0.6150190363906347,0.04895967544221225
AAPL,30,2011-10-17,10,Naive,12.56174659729004,12.106818199157717,12.56174659729004,0.4549283981323242,0.03621537774296979
AAPL,30,2011-10-17,10,ARIMA,12.56174659729004,12.106818199157717,12.566099833041605,0.4592816338838883,0.03656192475519038
AAPL,30,2011-10-17,10,XGBoost,12.56174659729004,12.106818199157717,12.891215846513036,0.7843976473553198,0.062443358595096865
AAPL,30,2011-10-17,20,Naive,12.56174659729004,11.343527793884276,12.56174659729004,1.2182188034057653,0.09697845709358388
AAPL,30,2011-10-17,20,ARIMA,12.56174659729004,11.343527793884276,12.566129887181305,1.222602093297029,0.09732739661861856
AAPL,30,2011-10-17,20,XGBoost,12.56174659729004,11.343527793884276,12.68493264934967,1.3414048554653952,0.10678490009938413
AAPL,30,2012-02-17,1,Naive,15.018218040466309,15.398975372314451,15.018218040466309,0.38075733184814275,0.02535302995483213
AAPL,30,2012-02-17,1,ARIMA,15.018218040466309,15.398975372314451,15.02722544724772,0.371749925066732,0.02475326460603111
AAPL,30,2012-02-17,1,XGBoost,15.018218040466309,15.398975372314451,15.14296993926795,0.2560054330465018,0.017046325493257575
AAPL,30,2012-02-17,5,Naive,15.018218040466309,15.72528839111328,15.018218040466309,0.7070703506469709,0.04708084199748486
AAPL,30,2012-02-17,5,ARIMA,15.018218040466309,15.72528839111328,15.024445954342525,0.7008424367707544,0.046666151395748035
AAPL,30,2012-02-17,5,XGBoost,15.018218040466309,15.72528839111328,15.593498371485133,0.13179001962814674,0.008775343337874109
AAPL,30,2012-02-17,10,Naive,15.018218040466309,15.946621894836426,15.018218040466309,0.9284038543701172,0.06181850948418455
AAPL,30,2012-02-17,10,ARIMA,15.018218040466309,15.946621894836426,15.023294850643792,0.923327044192634,0.06148046603829749
AAPL,30,2012-02-17,10,XGBoost,15.018218040466309,15.946621894836426,14.475776155169513,1.4708457396669132,0.09793743410195188
AAPL,30,2012-02-17,20,Naive,15.018218040466309,17.978675842285156,15.018218040466309,2.9604578018188477,0.19712443872115526
AAPL,30,2012-02-17,20,ARIMA,15.018218040466309,17.978675842285156,15.023468256494015,2.9552075857911415,0.19677484890873154
AAPL,30,2012-02-17,20,XGBoost,15.018218040466309,17.978675842285156,14.814090111357572,3.164585730927584,0.21071645932964012
AAPL,30,2012-06-19,1,Naive,17.569217681884766,17.51926612854004,17.569217681884766,0.04995155334472656,0.0028431290595386516
AAPL,30,2012-06-19,1,ARIMA,17.569217681884766,17.51926612854004,17.569965347078405,0.0506992185383659,0.002885684465657179
AAPL,30,2012-06-19,1,XGBoost,17.569217681884766,17.51926612854004,17.732128235445934,0.21286210690589513,0.012115628069505502
AAPL,30,2012-06-19,5,Naive,17.569217681884766,17.10921287536621,17.569217681884766,0.4600048065185547,0.026182429681707253
AAPL,30,2012-06-19,5,ARIMA,17.569217681884766,17.10921287536621,17.569971516879015,0.460758641512804,0.026225336258875354
AAPL,30,2012-06-19,5,XGBoost,17.569217681884766,17.10921287536621,18.00431104113109,0.8950981657648782,0.050946956317115655
AAPL,30,2012-06-19,10,Naive,17.569217681884766,17.928131103515625,17.569217681884766,0.3589134216308594,0.020428537464188157
AAPL,30,2012-06-19,10,ARIMA,17.569217681884766,17.928131103515625,17.569971516879047,0.3581595866365781,0.02038563088701828
AAPL,30,2012-06-19,10,XGBoost,17.569217681884766,17.928131103515625,17.82498488003375,0.10314622348187541,0.005870848967181264
AAPL,30,2012-06-19,20,Naive,17.569217681884766,18.13300895690918,17.569217681884766,0.5637912750244141,0.032089719942722805
AAPL,30,2012-06-19,20,ARIMA,17.569217681884766,18.13300895690918,17.569971516879047,0.5630374400301328,0.03204681336555293
AAPL,30,2012-06-19,20,XGBoost,17.569217681884766,18.13300895690918,18.044179388926054,0.08882956798312591,0.00505597742548991
AAPL,30,2012-10-18,1,Naive,19.00327491760254,18.318405151367188,19.00327491760254,0.6848697662353516,0.03603956524361829
AAPL,30,2012-10-18,1,ARIMA,19.00327491760254,18.318405151367188,18.995254561828585,0.6768494104613971,0.0356175140019912
AAPL,30,2012-10-18,1,XGBoost,19.00327491760254,18.318405151367188,19.39870600179624,1.080300850429051,0.05684814091850976
AAPL,30,2012-10-18,5,Naive,19.00327491760254,18.309389114379883,19.00327491760254,0.6938858032226562,0.03651401172857405
AAPL,30,2012-10-18,5,ARIMA,19.00327491760254,18.309389114379883,18.995162717937546,0.6857736035576636,0.036087127430990296
AAPL,30,2012-10-18,5,XGBoost,19.00327491760254,18.309389114379883,18.229486890348724,0.07990222403115865,0.00420465548057436
AAPL,30,2012-10-18,10,Naive,19.00327491760254,17.560842514038086,19.00327491760254,1.4424324035644531,0.07590441173001938
AAPL,30,2012-10-18,10,ARIMA,19.00327491760254,17.560842514038086,18.995162717936037,1.4343202038979506,0.07547752743235614
AAPL,30,2012-10-18,10,XGBoost,19.00327491760254,17.560842514038086,18.755059303277655,1.1942167892395688,0.06284268340155297
AAPL,30,2012-10-18,20,Naive,19.00327491760254,17.07103157043457,19.00327491760254,1.9322433471679688,0.10167949237939777
AAPL,30,2012-10-18,20,ARIMA,19.00327491760254,17.07103157043457,18.995162717936037,1.9241311475014662,0.10125260808173453
AAPL,30,2012-10-18,20,XGBoost,19.00327491760254,17.07103157043457,21.027477938545786,3.956446368111216,0.2081981334936327
AAPL,30,2013-02-22,1,Naive,13.682581901550291,13.439470291137695,13.682581901550291,0.24311161041259588,0.01776796310534423
AAPL,30,2013-02-22,1,ARIMA,13.682581901550291,13.439470291137695,13.682624160353782,0.24315386921608706,0.01777105161625503
AAPL,30,2013-02-22,1,XGBoost,13.682581901550291,13.439470291137695,13.7405903803419,0.3011200892042041,0.022007548821621592
AAPL,30,2013-02-22,5,Naive,13.682581901550291,13.065242767333984,13.682581901550291,0.6173391342163068,0.04511861421025809
AAPL,30,2013-02-22,5,ARIMA,13.682581901550291,13.065242767333984,13.6826659499368,0.6174231826028151,0.04512475693880991
AAPL,30,2013-02-22,5,XGBoost,13.682581901550291,13.065242767333984,13.482411104369412,0.41716833703542733,0.03048900712139435
AAPL,30,2013-02-22,10,Naive,13.682581901550291,13.103179931640623,13.682581901550291,0.579401969909668,0.04234595298450361
AAPL,30,2013-02-22,10,ARIMA,13.682581901550291,13.103179931640623,13.682669010009878,0.5794890783692548,0.04235231936039763
AAPL,30,2013-02-22,10,XGBoost,13.682581901550291,13.103179931640623,13.285528331519874,0.18234839987925078,0.013327046108058793
AAPL,30,2013-02-22,20,Naive,13.682581901550291,14.019478797912598,13.682581901550291,0.33689689636230646,0.024622319002828963
AAPL,30,2013-02-22,20,ARIMA,13.682581901550291,14.019478797912598,13.68266912547844,0.33680967243415694,0.024615944187843297
AAPL,30,2013-02-22,20,XGBoost,13.682581901550291,14.019478797912598,13.706976340467182,0.31250245744541516,0.022839436277009018
AAPL,30,2013-06-25,1,Naive,12.301154136657717,12.161837577819824,12.301154136657717,0.1393165588378924,0.011325486803122509
AAPL,30,2013-06-25,1,ARIMA,12.301154136657717,12.161837577819824,12.301179523345239,0.13934194552541435,0.011327550567809874
AAPL,30,2013-06-25,1,XGBoost,12.301154136657717,12.161837577819824,12.145347282366307,0.01649029545351688,0.0013405486404218792
AAPL,30,2013-06-25,5,Naive,12.301154136657717,12.7857084274292,12.301154136657717,0.4845542907714826,0.039390961643793965
AAPL,30,2013-06-25,5,ARIMA,12.301154136657717,12.7857084274292,12.30117181640653,0.4845366110226692,0.039389524400701426
AAPL,30,2013-06-25,5,XGBoost,12.301154136657717,12.7857084274292,12.08629732901396,0.69941109841524,0.056857355874517346
AAPL,30,2013-06-25,10,Naive,12.301154136657717,12.85414695739746,12.301154136657717,0.5529928207397425,0.0449545477275024
AAPL,30,2013-06-25,10,ARIMA,12.301154136657717,12.85414695739746,12.3011714184741,0.5529755389233593,0.04495314283360452
AAPL,30,2013-06-25,10,XGBoost,12.301154136657717,12.85414695739746,12.187411317604667,0.6667356397927922,0.05420106376896017
AAPL,30,2013-06-25,20,Naive,12.301154136657717,13.458463668823242,12.301154136657717,1.1573095321655256,0.09408137799986727
AAPL,30,2013-06-25,20,ARIMA,12.301154136657717,13.458463668823242,12.301171427229097,1.1572922415941456,0.09407997239424781
AAPL,30,2013-06-25,20,XGBoost,12.301154136657717,13.458463668823242,12.879214510925971,0.5792491578972712,0.047089009003723925
AAPL,30,2013-10-24,1,Naive,16.35821533203125,16.175233840942383,16.35821533203125,0.1829814910888672,0.011185907959688546
AAPL,30,2013-10-24,1,ARIMA,16.35821533203125,16.175233840942383,16.3638824746105,0.1886486336681159,0.01153234811004844
AAPL,30,2013-10-24,1,XGBoost,16.35821533203125,16.175233840942383,16.38792190588309,0.21268806494070702,0.013001911310229541
AAPL,30,2013-10-24,5,Naive,16.35821533203125,16.074979782104492,16.35821533203125,0.2832355499267578,0.017314575225828577
AAPL,30,2013-10-24,5,ARIMA,16.35821533203125,16.074979782104492,16.36343931767791,0.2884595355734163,0.017633924588862593
AAPL,30,2013-10-24,5,XGBoost,16.35821533203125,16.074979782104492,16.102366020999284,0.02738623889479186,0.0016741581119283921
AAPL,30,2013-10-24,10,Naive,16.35821533203125,15.85299587249756,16.35821533203125,0.5052194595336896,0.030884754191027985
AAPL,30,2013-10-24,10,ARIMA,16.35821533203125,15.85299587249756,16.363439294737823,0.5104434222402627,0.031204102151703328
AAPL,30,2013-10-24,10,XGBoost,16.35821533203125,15.85299587249756,15.96610899463792,0.11311312214036029,0.00691475933312069
AAPL,30,2013-10-24,20,Naive,16.35821533203125,16.120573043823242,16.35821533203125,0.2376422882080078,0.014527396991936947
AAPL,30,2013-10-24,20,ARIMA,16.35821533203125,16.120573043823242,16.363439294737923,0.2428662509146804,0.014846744952618507
AAPL,30,2013-10-24,20,XGBoost,16.35821533203125,16.120573043823242,15.60929096708469,0.5112820767385529,0.03125537024429581
AAPL,30,2014-02-26,1,Naive,16.099140167236328,16.420272827148438,16.099140167236328,0.3211326599121094,0.019947193239900685
AAPL,30,2014-02-26,1,ARIMA,16.099140167236328,16.420272827148438,16.09666585518056,0.3236069719678767,0.02010088542656807
AAPL,30,2014-02-26,1,XGBoost,16.099140167236328,16.420272827148438,16.12039197935583,0.2998808477926076,0.01862713441074959
AAPL,30,2014-02-26,5,Naive,16.099140167236328,16.566211700439453,16.099140167236328,0.467071533203125,0.029012203655054192
AAPL,30,2014-02-26,5,ARIMA,16.099140167236328,16.566211700439453,16.097169298962157,0.4690424014772958,0.02913462437154568
AAPL,30,2014-02-26,5,XGBoost,16.099140167236328,16.566211700439453,15.82678388267096,0.7394278177684939,0.04592964655797682
AAPL,30,2014-02-26,10,Naive,16.099140167236328,16.698471069335938,16.099140167236328,0.5993309020996094,0.03722751003307123
AAPL,30,2014-02-26,10,ARIMA,16.099140167236328,16.698471069335938,16.09717150272883,0.601299566607107,0.03734979386233461
AAPL,30,2014-02-26,10,XGBoost,16.099140167236328,16.698471069335938,15.197791181985977,1.5006798873499605,0.09321490910452623
AAPL,30,2014-02-26,20,Naive,16.099140167236328,16.79711151123047,16.099140167236328,0.6979713439941406,0.04335457277492338
AAPL,30,2014-02-26,20,ARIMA,16.099140167236328,16.79711151123047,16.097171500267255,0.6999400109632141,0.0434768567570879
AAPL,30,2014-02-26,20,XGBoost,16.099140167236328,16.79711151123047,16.073083101896252,0.7240284093342169,0.04497311047752106
AAPL,30,2014-06-27,1,Naive,20.147829055786133,20.35592269897461,20.147829055786133,0.20809364318847656,0.010328340716625029
AAPL,30,2014-06-27,1,ARIMA,20.147829055786133,20.35592269897461,20.15104471122815,0.20487798774646038,0.010168737643107217
AAPL,30,2014-06-27,1,XGBoost,20.147829055786133,20.35592269897461,20.416814895138042,0.060892196163433,0.0030222708359710637
AAPL,30,2014-06-27,5,Naive,20.147829055786133,21.02182388305664,20.147829055786133,0.8739948272705078,0.04337910674398504
AAPL,30,2014-06-27,5,ARIMA,20.147829055786133,21.02182388305664,20.150359922245244,0.871463960811397,0.04325349189723893
AAPL,30,2014-06-27,5,XGBoost,20.147829055786133,21.02182388305664,20.364409049832766,0.657414833223875,0.03262956179564558
AAPL,30,2014-06-27,10,Naive,20.147829055786133,21.126962661743164,20.147829055786133,0.9791336059570312,0.04859747436043693
AAPL,30,2014-06-27,10,ARIMA,20.147829055786133,21.126962661743164,20.15035612193904,0.9766065398041235,0.04847204813481665
AAPL,30,2014-06-27,10,XGBoost,20.147829055786133,21.126962661743164,20.368034448245147,0.7589282134980166,0.03766798950877859
AAPL,30,2014-06-27,20,Naive,20.147829055786133,21.689912796020508,20.147829055786133,1.542083740234375,0.07653845662302339
AAPL,30,2014-06-27,20,ARIMA,20.147829055786133,21.689912796020508,20.150356127636595,1.5395566683839128,0.07641303011461575
AAPL,30,2014-06-27,20,XGBoost,20.147829055786133,21.689912796020508,21.09163730002532,0.598275495995189,0.029694290850823757
AAPL,30,2014-10-27,1,Naive,23.138427734375,23.497241973876957,23.138427734375,0.3588142395019567,0.015507286995515956
AAPL,30,2014-10-27,1,ARIMA,23.138427734375,23.497241973876957,23.13798562022979,0.3592563536471651,0.015526394350185213
AAPL,30,2014-10-27,1,XGBoost,23.138427734375,23.497241973876957,23.154923624917956,0.34231834895900093,0.014794365152583255
AAPL,30,2014-10-27,5,Naive,23.138427734375,24.08279800415039,23.138427734375,0.9443702697753906,0.04081393431812197
AAPL,30,2014-10-27,5,ARIMA,23.138427734375,24.08279800415039,23.1380729662122,0.9447250379381913,0.04082926674117482
AAPL,30,2014-10-27,5,XGBoost,23.138427734375,24.08279800415039,22.80882665571653,1.2739713484338608,0.05505868259757429
AAPL,30,2014-10-27,10,Naive,23.138427734375,24.06121826171875,23.138427734375,0.92279052734375,0.03988129781060401
AAPL,30,2014-10-27,10,ARIMA,23.138427734375,24.06121826171875,23.13807329476781,0.9231449669509395,0.03989661603409178
AAPL,30,2014-10-27,10,XGBoost,23.138427734375,24.06121826171875,22.80297174311272,1.258246518606029,0.05437908457093421
AAPL,30,2014-10-27,20,Naive,23.138427734375,26.22789001464844,23.138427734375,3.089462280273441,0.13352083882880517
AAPL,30,2014-10-27,20,ARIMA,23.138427734375,26.22789001464844,23.138073294463815,3.0898167201846256,0.13353615706543098
AAPL,30,2014-10-27,20,XGBoost,23.138427734375,26.22789001464844,22.50945081076452,3.7184392038839214,0.1607040567566187
AAPL,30,2015-03-02,1,Naive,28.65312957763672,28.713064193725582,28.65312957763672,0.059934616088863635,0.0020917301869756155
AAPL,30,2015-03-02,1,ARIMA,28.65312957763672,28.713064193725582,28.658657072533256,0.05440712119232671,0.0018988195004985275
AAPL,30,2015-03-02,1,XGBoost,28.65312957763672,28.713064193725582,28.61804296956756,0.09502122415802106,0.003316259883603956
AAPL,30,2015-03-02,5,Naive,28.65312957763672,28.22030258178711,28.65312957763672,0.4328269958496094,0.015105749432251292
AAPL,30,2015-03-02,5,ARIMA,28.65312957763672,28.22030258178711,28.65823957534575,0.43793699355864035,0.01528408938269843
AAPL,30,2015-03-02,5,XGBoost,28.65312957763672,28.22030258178711,28.523387766043154,0.30308518425604447,0.010577734045938092
AAPL,30,2015-03-02,10,Naive,28.65312957763672,27.734207153320312,28.65312957763672,0.9189224243164062,0.03207057790411871
AAPL,30,2015-03-02,10,ARIMA,28.65312957763672,27.734207153320312,28.658239556745496,0.9240324034251834,0.03224891720541334
AAPL,30,2015-03-02,10,XGBoost,28.65312957763672,27.734207153320312,29.621518639422845,1.8873114861025329,0.06586755143059653
AAPL,30,2015-03-02,20,Naive,28.65312957763672,28.049394607543945,28.65312957763672,0.6037349700927734,0.021070472195957923
AAPL,30,2015-03-02,20,ARIMA,28.65312957763672,28.049394607543945,28.658239556745574,0.6088449492016288,0.021248811497255216
AAPL,30,2015-03-02,20,XGBoost,28.65312957763672,28.049394607543945,29.54501618896778,1.4956215814238334,0.05219749477527025
AAPL,30,2015-06-30,1,Naive,27.9570426940918,28.21781349182129,27.9570426940918,0.26077079772948863,0.00932755300991106
AAPL,30,2015-06-30,1,ARIMA,27.9570426940918,28.21781349182129,27.963671328816453,0.25414216300483616,0.009090452298037288
AAPL,30,2015-06-30,1,XGBoost,27.9570426940918,28.21781349182129,28.1930022435706,0.024811248250689033,0.0008874775677161217
AAPL,30,2015-06-30,5,Naive,27.9570426940918,27.3195743560791,27.9570426940918,0.6374683380126989,0.022801708499283313
AAPL,30,2015-06-30,5,ARIMA,27.9570426940918,27.3195743560791,27.962648489840692,0.6430741337615906,0.023002223117736698
AAPL,30,2015-06-30,5,XGBoost,27.9570426940918,27.3195743560791,28.173398082203935,0.8538237261248334,0.03054055951008272
AAPL,30,2015-06-30,10,Naive,27.9570426940918,28.266860961914062,27.9570426940918,0.3098182678222621,0.011081939932356955
AAPL,30,2015-06-30,10,ARIMA,27.9570426940918,28.266860961914062,27.962647349236878,0.3042136126771844,0.010881466112346638
AAPL,30,2015-06-30,10,XGBoost,27.9570426940918,28.266860961914062,27.900405362586444,0.36645559932761884,0.013107809840168239
AAPL,30,2015-06-30,20,Naive,27.9570426940918,27.413190841674805,27.9570426940918,0.5438518524169957,0.019453125223861
AAPL,30,2015-06-30,20,ARIMA,27.9570426940918,27.413190841674805,27.96264734946888,0.5494565077940763,0.019653599052170012
AAPL,30,2015-06-30,20,XGBoost,27.9570426940918,27.413190841674805,30.62966165622942,3.216470814554615,0.11505046688054588
AAPL,30,2015-10-29,1,Naive,26.986482620239254,26.75586700439453,26.986482620239254,0.230615615844723,0.008545597404819527
AAPL,30,2015-10-29,1,ARIMA,26.986482620239254,26.75586700439453,26.991989412320528,0.23612240792599692,0.008749654827150732
AAPL,30,2015-10-29,1,XGBoost,26.986482620239254,26.75586700439453,26.8915442682995,0.13567726390497015,0.005027600885015526
AAPL,30,2015-10-29,5,Naive,26.986482620239254,27.189695358276367,26.986482620239254,0.20321273803711293,0.00753016763602643
AAPL,30,2015-10-29,5,ARIMA,26.986482620239254,27.189695358276367,26.991934099243768,0.19776125903259967,0.007328159872316498
AAPL,30,2015-10-29,5,XGBoost,26.986482620239254,27.189695358276367,26.751948156379182,0.4377472018971851,0.01622098026101726
AAPL,30,2015-10-29,10,Naive,26.986482620239254,26.020442962646484,26.986482620239254,0.9660396575927699,0.03579716820406453
AAPL,30,2015-10-29,10,ARIMA,26.986482620239254,26.020442962646484,26.991934099243192,0.9714911365967076,0.03599917596775315
AAPL,30,2015-10-29,10,XGBoost,26.986482620239254,26.020442962646484,27.069888011521638,1.0494450488751532,0.038887804077441857
AAPL,30,2015-10-29,20,Naive,26.986482620239254,26.490392684936523,26.986482620239254,0.4960899353027308,0.018382904592785798
AAPL,30,2015-10-29,20,ARIMA,26.986482620239254,26.490392684936523,26.991934099243192,0.5015414143066685,0.018584912356474415
AAPL,30,2015-10-29,20,XGBoost,26.986482620239254,26.490392684936523,28.595205305636814,2.10481262070029,0.07799507072928902
AAPL,30,2016-03-02,1,Naive,22.777257919311523,22.94681739807129,22.777257919311523,0.16955947875976562,0.007444244577658576
AAPL,30,2016-03-02,1,ARIMA,22.777257919311523,22.94681739807129,22.77820923913922,0.16860815893207004,0.007402478363697895
AAPL,30,2016-03-02,1,XGBoost,22.777257919311523,22.94681739807129,22.77756983758145,0.1692475604898398,0.007430550292287119
AAPL,30,2016-03-02,5,Naive,22.777257919311523,22.860912322998047,22.777257919311523,0.08365440368652344,0.0036727161795713226
AAPL,30,2016-03-02,5,ARIMA,22.777257919311523,22.860912322998047,22.77825221735571,0.08266010564233639,0.0036290630740172247
AAPL,30,2016-03-02,5,XGBoost,22.777257919311523,22.860912322998047,22.37935801105614,0.4815543119419061,0.021141891339502505
AAPL,30,2016-03-02,10,Naive,22.777257919311523,23.95737838745117,22.777257919311523,1.1801204681396449,0.05181134938719234
AAPL,30,2016-03-02,10,ARIMA,22.777257919311523,23.95737838745117,22.778252217505724,1.1791261699454445,0.051767696275051955
AAPL,30,2016-03-02,10,XGBoost,22.777257919311523,23.95737838745117,22.68240711613039,1.27497127132078,0.05597562603177986
AAPL,30,2016-03-02,20,Naive,22.777257919311523,24.640140533447266,22.777257919311523,1.8628826141357422,0.0817869570048777
AAPL,30,2016-03-02,20,ARIMA,22.777257919311523,24.640140533447266,22.778252217505724,1.8618883159415418,0.08174330389273732
AAPL,30,2016-03-02,20,XGBoost,22.777257919311523,24.640140533447266,22.430754842091446,2.20938569135582,0.09699963442406334
